hid,pid,sample_geo,ptotals,prtotals,pworker,rpworker,rpage,rpsex
548044,1,906,1,1,1,1,13,1
548044,2,906,1,1,1,1,13,2
548054,1,1502,1,1,1,1,13,2
548054,2,1502,1,1,1,1,14,1
548123,1,2002,1,1,1,1,10,2
548123,2,2002,1,1,1,1,11,1
548123,3,2002,1,1,2,2,3,2
548123,4,2002,1,1,2,2,9,2
548138,1,2201,1,1,2,2,18,1
548236,1,2500,1,1,2,2,14,1
548236,2,2500,1,1,1,1,13,2
548243,1,101,1,1,1,1,11,2
548243,2,101,1,1,1,1,12,1
548288,1,1800,1,1,2,2,18,2
548307,1,2003,1,1,2,2,14,1
548307,2,2003,1,1,2,2,14,2
548308,1,2102,1,1,2,2,18,2
548354,1,2102,1,1,1,1,11,2
548354,2,2102,1,1,1,1,12,1
548354,3,2102,1,1,1,1,5,1
548363,1,1904,1,1,1,1,10,1
548363,2,1904,1,1,1,1,10,2
548363,3,1904,1,1,2,2,4,1
548363,4,1904,1,1,2,2,3,1
548363,5,1904,1,1,2,2,3,2
548363,6,1904,1,1,2,2,2,1
548391,1,1003,1,1,1,1,12,2
548417,1,907,1,1,1,1,10,2
548417,2,907,1,1,2,2,3,2
548516,1,1700,1,1,2,2,13,2
548516,2,1700,1,1,2,2,13,1
548550,1,903,1,1,1,1,10,1
548550,2,903,1,1,2,2,10,2
548550,3,903,1,1,1,1,5,2
548550,4,903,1,1,1,1,5,2
548550,5,903,1,1,2,2,4,1
548550,6,903,1,1,2,2,3,2
548550,7,903,1,1,2,2,3,1
548590,1,702,1,1,2,2,5,1
548607,1,800,1,1,1,1,11,1
548656,1,702,1,1,1,1,10,2
548656,2,702,1,1,2,2,10,1
548656,3,702,1,1,2,2,4,1
548670,1,2301,1,1,1,1,10,1
548670,2,2301,1,1,2,2,9,2
548670,3,2301,1,1,2,2,1,2
548766,1,2303,1,1,1,1,12,1
548766,2,2303,1,1,2,2,3,2
548766,3,2303,1,1,2,2,2,2
548821,1,901,1,1,2,2,10,2
548821,2,901,1,1,1,1,11,1
548821,3,901,1,1,2,2,4,2
548821,4,901,1,1,2,2,4,1
548821,5,901,1,1,2,2,3,2
548832,1,307,1,1,1,1,14,1
548832,2,307,1,1,1,1,13,2
548832,3,307,1,1,2,2,18,1
548846,1,2101,1,1,2,2,15,1
548921,1,1904,1,1,1,1,7,1
548921,2,1904,1,1,1,1,7,2
548940,1,703,1,1,1,1,12,1
549005,1,1102,1,1,1,1,8,1
549005,2,1102,1,1,1,1,8,2
549005,3,1102,1,1,2,2,2,2
549005,4,1102,1,1,2,2,1,1
549072,1,1904,1,1,1,1,8,1
549072,2,1904,1,1,1,1,7,2
549072,3,1904,1,1,2,2,4,2
549072,4,1904,1,1,2,2,3,1
549089,1,2202,1,1,2,2,18,2
549211,1,1002,1,1,1,1,8,2
549211,2,1002,1,1,1,1,8,1
549211,3,1002,1,1,2,2,3,1
549211,4,1002,1,1,2,2,2,2
549211,5,1002,1,1,2,2,2,1
549241,1,2400,1,1,2,2,18,1
549244,1,1800,1,1,1,1,6,1
549244,2,1800,1,1,2,2,13,2
549244,3,1800,1,1,2,2,12,1
549283,1,2600,1,1,1,1,9,1
549283,2,2600,1,1,2,2,9,2
549283,3,2600,1,1,1,1,5,1
549283,4,2600,1,1,1,1,4,2
549283,5,2600,1,1,2,2,3,1
549283,6,2600,1,1,2,2,3,2
549288,1,1302,1,1,2,2,9,2
549301,1,1901,1,1,2,2,15,2
549301,2,1901,1,1,1,1,8,2
549301,3,1901,1,1,2,2,4,2
549301,4,1901,1,1,2,2,4,1
549325,1,1105,1,1,1,1,9,2
549325,2,1105,1,1,2,2,2,2
549426,1,101,1,1,1,1,4,2
549452,1,1501,1,1,2,2,17,1
549452,2,1501,1,1,2,2,15,2
549484,1,2003,1,1,1,1,13,1
549484,2,2003,1,1,1,1,12,2
549484,3,2003,1,1,1,1,5,2
549484,4,2003,1,1,1,1,5,2
549484,5,2003,1,1,2,2,4,2
549484,6,2003,1,1,1,1,4,1
549484,7,2003,1,1,2,2,3,2
549484,8,2003,1,1,2,2,3,1
549484,9,2003,1,1,2,2,1,1
549541,1,2202,1,1,1,1,14,1
549541,2,2202,1,1,2,2,14,2
549541,3,2202,1,1,1,1,6,1
549541,4,2202,1,1,2,2,5,1
549609,1,308,1,1,1,1,12,1
549609,2,308,1,1,1,1,11,2
549643,1,1600,1,1,2,2,15,1
549643,2,1600,1,1,2,2,14,2
549871,1,905,1,1,2,2,12,1
549871,2,905,1,1,1,1,12,2
549871,3,905,1,1,1,1,5,1
549998,1,1106,1,1,2,2,14,2
550032,1,1700,1,1,1,1,11,1
550032,2,1700,1,1,1,1,11,2
550032,3,1700,1,1,1,1,5,1
550032,4,1700,1,1,2,2,5,1
550056,1,906,1,1,2,2,7,2
550056,2,906,1,1,2,2,2,2
550056,3,906,1,1,2,2,1,2
550056,4,906,1,1,1,1,7,1
550056,5,906,1,1,1,1,9,1
550164,1,1403,1,1,1,1,10,1
550164,2,1403,1,1,1,1,8,2
550164,3,1403,1,1,2,2,3,1
550164,4,1403,1,1,2,2,2,2
550164,5,1403,1,1,1,1,7,1
550164,6,1403,1,1,1,1,6,1
550217,1,1301,1,1,1,1,9,2
550217,2,1301,1,1,1,1,9,1
550219,1,902,1,1,1,1,10,1
550219,2,902,1,1,1,1,10,2
550219,3,902,1,1,2,2,4,1
550219,4,902,1,1,2,2,1,1
550274,1,904,1,1,1,1,11,1
550274,2,904,1,1,1,1,10,2
550274,3,904,1,1,2,2,3,1
550325,1,1301,1,1,1,1,9,2
550325,2,1301,1,1,2,2,3,2
550332,1,2303,1,1,2,2,9,2
550332,2,2303,1,1,2,2,4,2
550332,3,2303,1,1,2,2,3,1
550332,4,2303,1,1,1,1,10,1
550333,1,1301,1,1,2,2,18,2
550401,1,1002,1,1,1,1,11,1
550401,2,1002,1,1,1,1,10,2
550401,3,1002,1,1,2,2,2,2
550415,1,304,1,1,1,1,5,2
550415,2,304,1,1,1,1,6,1
550415,3,304,1,1,2,2,1,1
550469,1,1001,1,1,2,2,13,2
550645,1,1903,1,1,2,2,11,1
550713,1,2302,1,1,2,2,12,2
550713,2,2302,1,1,1,1,9,1
550744,1,1502,1,1,1,1,8,2
550744,2,1502,1,1,1,1,7,2
550777,1,1103,1,1,2,2,16,1
550803,1,1205,1,1,1,1,12,2
550812,1,1101,1,1,1,1,11,2
550845,1,701,1,1,2,2,15,2
550965,1,304,1,1,2,2,15,1
551039,1,1402,1,1,2,2,14,2
551039,2,1402,1,1,2,2,1,2
551166,1,502,1,1,1,1,11,1
551166,2,502,1,1,2,2,11,2
551166,3,502,1,1,1,1,5,2
551196,1,2303,1,1,2,2,9,2
551196,2,2303,1,1,2,2,3,1
551196,3,2303,1,1,1,1,7,1
551234,1,307,1,1,1,1,12,1
551234,2,307,1,1,1,1,12,2
551237,1,1104,1,1,1,1,14,1
551250,1,1402,1,1,1,1,7,1
551250,2,1402,1,1,2,2,7,2
551250,3,1402,1,1,2,2,3,2
551250,4,1402,1,1,2,2,2,2
551277,1,702,1,1,2,2,17,2
551277,2,702,1,1,1,1,7,1
551277,3,702,1,1,1,1,5,2
551279,1,907,1,1,2,2,14,1
551279,2,907,1,1,2,2,14,2
551279,3,907,1,1,1,1,8,1
551344,1,2001,1,1,1,1,13,2
551367,1,1102,1,1,1,1,14,1
551367,2,1102,1,1,2,2,14,2
551369,1,1401,1,1,2,2,15,2
551387,1,2002,1,1,1,1,9,1
551387,2,2002,1,1,1,1,9,2
551387,3,2002,1,1,1,1,4,2
551387,4,2002,1,1,2,2,3,2
551405,1,501,1,1,1,1,8,1
551405,2,501,1,1,2,2,8,2
551405,3,501,1,1,2,2,2,2
551405,4,501,1,1,2,2,1,2
551455,1,1202,1,1,2,2,6,2
551455,2,1202,1,1,1,1,7,1
551455,3,1202,1,1,2,2,2,1
551455,4,1202,1,1,2,2,2,2
551455,5,1202,1,1,2,2,1,1
551455,6,1202,1,1,2,2,1,2
551509,1,2103,1,1,2,2,18,2
551517,1,2202,1,1,2,2,5,1
551575,1,306,1,1,1,1,11,2
551575,2,306,1,1,1,1,9,1
551585,1,1103,1,1,2,2,17,2
551585,2,1103,1,1,2,2,17,1
551600,1,306,1,1,1,1,12,2
551604,1,1106,1,1,1,1,14,2
551604,2,1106,1,1,1,1,9,2
551604,3,1106,1,1,2,2,8,1
551604,4,1106,1,1,1,1,6,1
551649,1,2002,1,1,1,1,13,1
551649,2,2002,1,1,1,1,13,2
551676,1,101,1,1,1,1,10,2
551676,2,101,1,1,1,1,11,1
551703,1,2102,1,1,2,2,14,2
551778,1,1903,1,1,2,2,10,2
551778,2,1903,1,1,2,2,11,1
551778,3,1903,1,1,1,1,5,2
551778,4,1903,1,1,1,1,5,1
551778,5,1903,1,1,2,2,4,1
551832,1,305,1,1,1,1,10,2
551832,2,305,1,1,1,1,10,1
551832,3,305,1,1,2,2,4,2
551832,4,305,1,1,2,2,3,2
551854,1,305,1,1,2,2,13,1
551854,2,305,1,1,1,1,12,2
551854,3,305,1,1,2,2,5,2
551860,1,1401,1,1,2,2,13,2
551860,2,1401,1,1,1,1,6,2
551860,3,1401,1,1,1,1,6,1
551897,1,2500,1,1,1,1,13,2
551897,2,2500,1,1,1,1,6,1
551898,1,2301,1,1,1,1,11,2
551898,2,2301,1,1,1,1,5,1
551898,3,2301,1,1,1,1,5,2
551923,1,2302,1,1,2,2,18,2
552074,1,2003,1,1,2,2,10,2
552074,2,2003,1,1,1,1,11,1
552074,3,2003,1,1,2,2,3,2
552074,4,2003,1,1,2,2,3,2
552105,1,1105,1,1,1,1,11,1
552105,2,1105,1,1,1,1,7,2
552109,1,1504,1,1,2,2,16,1
552109,2,1504,1,1,2,2,16,2
552116,1,101,1,1,1,1,15,2
552116,2,101,1,1,2,2,16,1
552135,1,1105,1,1,1,1,12,2
552135,2,1105,1,1,1,1,13,1
552135,3,1105,1,1,2,2,7,2
552135,4,1105,1,1,2,2,2,1
552196,1,701,1,1,2,2,15,2
552196,2,701,1,1,1,1,10,1
552223,1,2103,1,1,1,1,10,1
552223,2,2103,1,1,1,1,10,2
552261,1,905,1,1,1,1,8,2
552261,2,905,1,1,1,1,9,1
552261,3,905,1,1,2,2,3,2
552261,4,905,1,1,2,2,2,1
552399,1,2301,1,1,1,1,10,2
552399,2,2301,1,1,1,1,12,1
552399,3,2301,1,1,2,2,2,1
552404,1,903,1,1,1,1,12,1
552404,2,903,1,1,2,2,11,2
552404,3,903,1,1,2,2,7,1
552404,4,903,1,1,1,1,6,1
552404,5,903,1,1,1,1,5,1
552404,6,903,1,1,2,2,4,1
552459,1,2104,1,1,2,2,17,2
552559,1,903,1,1,1,1,8,2
552559,2,903,1,1,1,1,9,1
552559,3,903,1,1,2,2,3,1
552559,4,903,1,1,2,2,1,1
552653,1,1301,1,1,2,2,10,2
552653,2,1301,1,1,2,2,6,2
552653,3,1301,1,1,2,2,6,1
552653,4,1301,1,1,2,2,6,2
552653,5,1301,1,1,2,2,5,1
552653,6,1301,1,1,2,2,5,2
552653,7,1301,1,1,2,2,3,2
552653,8,1301,1,1,2,2,2,1
552653,9,1301,1,1,2,2,1,2
552688,1,2301,1,1,1,1,10,2
552688,2,2301,1,1,2,2,11,1
552688,3,2301,1,1,1,1,5,2
552688,4,2301,1,1,2,2,1,1
552734,1,1201,1,1,2,2,18,1
552748,1,2003,1,1,1,1,6,2
552748,2,2003,1,1,1,1,7,1
552821,1,1205,1,1,2,2,18,1
552821,2,1205,1,1,2,2,17,2
552932,1,1003,1,1,1,1,9,2
552932,2,1003,1,1,1,1,9,1
552932,3,1003,1,1,2,2,17,2
552932,4,1003,1,1,2,2,17,1
552984,1,1504,1,1,2,2,17,1
552984,2,1504,1,1,2,2,17,2
552987,1,1700,1,1,1,1,12,1
552987,2,1700,1,1,2,2,11,2
552987,3,1700,1,1,1,1,6,1
552987,4,1700,1,1,2,2,6,2
552987,5,1700,1,1,2,2,18,2
553017,1,602,1,1,1,1,7,2
553017,2,602,1,1,2,2,3,2
553017,3,602,1,1,2,2,2,2
553017,4,602,1,1,2,2,2,1
553017,5,602,1,1,2,2,1,2
553079,1,2201,1,1,1,1,16,1
553169,1,1302,1,1,1,1,7,1
553169,2,1302,1,1,2,2,6,2
553169,3,1302,1,1,1,1,7,1
553169,4,1302,1,1,1,1,5,1
553199,1,1502,1,1,1,1,12,2
553199,2,1502,1,1,2,2,18,1
553203,1,904,1,1,1,1,10,1
553203,2,904,1,1,2,2,9,2
553203,3,904,1,1,2,2,3,1
553203,4,904,1,1,2,2,3,2
553221,1,1001,1,1,1,1,11,1
553221,2,1001,1,1,1,1,11,2
553221,3,1001,1,1,1,1,5,2
553221,4,1001,1,1,1,1,6,1
553284,1,2102,1,1,2,2,13,1
553284,2,2102,1,1,1,1,13,2
553298,1,901,1,1,1,1,13,1
553323,1,2103,1,1,2,2,18,2
553375,1,1201,1,1,1,1,10,1
553375,2,1201,1,1,1,1,10,2
553375,3,1201,1,1,2,2,1,1
553424,1,1502,1,1,2,2,18,2
553439,1,907,1,1,1,1,6,2
553464,1,1106,1,1,1,1,13,1
553464,2,1106,1,1,1,1,12,2
553464,3,1106,1,1,1,1,4,2
553514,1,1404,1,1,2,2,17,2
553516,1,1800,1,1,2,2,15,1
553554,1,907,1,1,2,2,17,2
553636,1,1504,1,1,1,1,7,1
553636,2,1504,1,1,1,1,8,2
553636,3,1504,1,1,2,2,1,1
553645,1,2202,1,1,1,1,10,2
553645,2,2202,1,1,1,1,12,1
553649,1,1903,1,1,2,2,6,2
553671,1,2104,1,1,1,1,11,2
553671,2,2104,1,1,1,1,12,1
553770,1,2103,1,1,2,2,15,1
553774,1,308,1,1,2,2,18,1
553774,2,308,1,1,1,1,12,1
553798,1,1106,1,1,1,1,7,1
553798,2,1106,1,1,1,1,7,2
553798,3,1106,1,1,2,2,1,1
553811,1,302,1,1,2,2,15,2
553880,1,601,1,1,1,1,7,1
553880,2,601,1,1,1,1,6,2
553991,1,1101,1,1,2,2,14,1
553991,2,1101,1,1,2,2,13,2
554008,1,2201,1,1,2,2,13,1
554008,2,2201,1,1,1,1,13,2
554272,1,1902,1,1,1,1,10,1
554272,2,1902,1,1,2,2,10,2
554272,3,1902,1,1,2,2,4,1
554272,4,1902,1,1,2,2,3,2
554272,5,1902,1,1,2,2,3,1
554280,1,1402,1,1,1,1,7,2
554280,2,1402,1,1,2,2,4,1
554290,1,903,1,1,2,2,14,2
554290,2,903,1,1,2,2,8,1
554295,1,1600,1,1,1,1,10,1
554295,2,1600,1,1,2,2,8,1
554295,3,1600,1,1,1,1,8,2
554370,1,1301,1,1,1,1,9,1
554370,2,1301,1,1,2,2,7,2
554370,3,1301,1,1,2,2,2,1
554379,1,1402,1,1,1,1,6,2
554416,1,1800,1,1,2,2,15,2
554508,1,1800,1,1,1,1,9,2
554508,2,1800,1,1,2,2,4,2
554521,1,400,1,1,1,1,10,1
554521,2,400,1,1,2,2,10,2
554521,3,400,1,1,2,2,2,1
554531,1,1901,1,1,1,1,10,1
554531,2,1901,1,1,1,1,10,2
554531,3,1901,1,1,2,2,4,1
554531,4,1901,1,1,2,2,3,1
554545,1,703,1,1,2,2,10,2
554545,2,703,1,1,1,1,10,1
554545,3,703,1,1,2,2,3,1
554601,1,1600,1,1,1,1,11,1
554601,2,1600,1,1,1,1,11,2
554601,3,1600,1,1,1,1,6,2
554601,4,1600,1,1,1,1,5,2
554601,5,1600,1,1,2,2,2,2
554619,1,1302,1,1,2,2,8,1
554619,2,1302,1,1,2,2,3,2
554694,1,1903,1,1,1,1,10,1
554694,2,1903,1,1,1,1,10,2
554699,1,1101,1,1,2,2,16,1
554699,2,1101,1,1,2,2,15,2
554709,1,2103,1,1,2,2,14,1
554709,2,2103,1,1,2,2,14,2
554709,3,2103,1,1,2,2,18,2
554775,1,1002,1,1,1,1,8,1
554775,2,1002,1,1,2,2,7,2
554775,3,1002,1,1,2,2,2,2
554775,4,1002,1,1,2,2,1,2
554890,1,1001,1,1,1,1,6,2
554890,2,1001,1,1,1,1,6,1
554963,1,2001,1,1,2,2,16,1
554963,2,2001,1,1,2,2,15,2
554983,1,2202,1,1,1,1,10,2
554983,2,2202,1,1,1,1,10,1
554983,3,2202,1,1,2,2,4,2
554983,4,2202,1,1,1,1,14,2
554984,1,1002,1,1,1,1,12,1
554984,2,1002,1,1,1,1,10,2
554984,3,1002,1,1,2,2,4,2
554984,4,1002,1,1,2,2,4,1
554984,5,1002,1,1,2,2,3,2
554984,6,1002,1,1,2,2,2,1
554984,7,1002,1,1,2,2,2,1
554984,8,1002,1,1,2,2,18,2
554984,9,1002,1,1,2,2,14,2
554984,10,1002,1,1,1,1,10,1
554984,11,1002,1,1,1,1,7,2
554984,12,1002,1,1,2,2,1,2
555059,1,2102,1,1,1,1,8,1
555059,2,2102,1,1,2,2,7,2
555059,3,2102,1,1,2,2,2,2
555059,4,2102,1,1,2,2,1,1
555077,1,601,1,1,1,1,9,2
555077,2,601,1,1,2,2,4,1
555077,3,601,1,1,2,2,4,1
555077,4,601,1,1,2,2,3,1
555125,1,1001,1,1,1,1,11,2
555125,2,1001,1,1,2,2,9,1
555125,3,1001,1,1,2,2,5,1
555125,4,1001,1,1,2,2,5,1
555125,5,1001,1,1,2,2,4,1
555125,6,1001,1,1,2,2,3,2
555194,1,1700,1,1,1,1,7,2
555194,2,1700,1,1,1,1,7,1
555194,3,1700,1,1,2,2,1,2
555194,4,1700,1,1,2,2,1,1
555219,1,1302,1,1,1,1,12,2
555219,2,1302,1,1,2,2,14,1
555247,1,1700,1,1,1,1,12,2
555247,2,1700,1,1,2,2,4,2
555247,3,1700,1,1,2,2,4,2
555247,4,1700,1,1,2,2,8,1
555250,1,2003,1,1,1,1,10,1
555250,2,2003,1,1,1,1,9,2
555305,1,2400,1,1,1,1,9,2
555305,2,2400,1,1,2,2,9,1
555305,3,2400,1,1,1,1,5,2
555305,4,2400,1,1,2,2,1,2
555305,5,2400,1,1,2,2,6,1
555305,6,2400,1,1,2,2,5,2
555309,1,1503,1,1,2,2,18,1
555309,2,1503,1,1,2,2,18,2
555371,1,308,1,1,2,2,16,2
555469,1,701,1,1,2,2,13,2
555567,1,1202,1,1,1,1,8,2
555567,2,1202,1,1,1,1,7,1
555567,3,1202,1,1,2,2,2,2
555567,4,1202,1,1,2,2,1,2
555657,1,1301,1,1,2,2,8,1
555668,1,2103,1,1,1,1,10,1
555724,1,905,1,1,1,1,9,1
555724,2,905,1,1,1,1,8,2
555724,3,905,1,1,2,2,2,2
555746,1,1101,1,1,1,1,10,1
555763,1,1106,1,1,1,1,9,1
555763,2,1106,1,1,1,1,8,1
555764,1,1503,1,1,2,2,16,1
555764,2,1503,1,1,2,2,15,2
555788,1,1301,1,1,2,2,15,1
555910,1,905,1,1,1,1,9,1
555966,1,1302,1,1,1,1,8,1
555972,1,1404,1,1,1,1,11,1
555972,2,1404,1,1,1,1,11,2
555972,3,1404,1,1,2,2,4,1
555980,1,302,1,1,1,1,8,1
555980,2,302,1,1,2,2,7,2
555980,3,302,1,1,2,2,1,1
555982,1,1201,1,1,1,1,10,2
555982,2,1201,1,1,1,1,10,1
555982,3,1201,1,1,1,1,4,2
555982,4,1201,1,1,2,2,3,1
555982,5,1201,1,1,2,2,3,1
556033,1,903,1,1,1,1,13,1
556033,2,903,1,1,2,2,13,2
556082,1,1302,1,1,2,2,14,2
556094,1,301,1,1,1,1,10,2
556094,2,301,1,1,1,1,11,1
556094,3,301,1,1,2,2,2,1
556138,1,1301,1,1,2,2,9,1
556141,1,1904,1,1,2,2,9,2
556141,2,1904,1,1,2,2,4,2
556141,3,1904,1,1,2,2,2,2
556141,4,1904,1,1,1,1,9,2
556158,1,701,1,1,2,2,18,2
556161,1,2101,1,1,1,1,11,2
556161,2,2101,1,1,1,1,7,2
556161,3,2101,1,1,2,2,3,1
556161,4,2101,1,1,2,2,2,2
556177,1,903,1,1,1,1,6,2
556177,2,903,1,1,1,1,7,1
556177,3,903,1,1,2,2,1,2
556202,1,102,1,1,2,2,13,1
556202,2,102,1,1,1,1,12,2
556221,1,1001,1,1,1,1,10,1
556221,2,1001,1,1,2,2,9,2
556221,3,1001,1,1,2,2,3,1
556221,4,1001,1,1,2,2,2,1
556250,1,701,1,1,2,2,17,2
556263,1,903,1,1,2,2,12,2
556263,2,903,1,1,1,1,9,1
556289,1,1501,1,1,1,1,15,1
556310,1,307,1,1,2,2,17,2
556421,1,308,1,1,1,1,9,2
556463,1,2303,1,1,1,1,10,2
556463,2,2303,1,1,1,1,10,1
556463,3,2303,1,1,1,1,5,2
556463,4,2303,1,1,1,1,4,1
556582,1,1003,1,1,1,1,12,1
556744,1,1800,1,1,1,1,11,1
556744,2,1800,1,1,1,1,10,2
556754,1,1501,1,1,2,2,14,1
556775,1,800,1,1,1,1,9,1
556775,2,800,1,1,1,1,10,2
556775,3,800,1,1,2,2,4,2
556775,4,800,1,1,2,2,3,1
556775,5,800,1,1,2,2,2,1
556872,1,1301,1,1,1,1,8,2
556872,2,1301,1,1,2,2,4,1
556872,3,1301,1,1,2,2,3,2
556919,1,1600,1,1,1,1,12,2
556919,2,1600,1,1,1,1,12,1
556929,1,303,1,1,2,2,6,2
556929,2,303,1,1,1,1,7,2
556970,1,1903,1,1,1,1,12,1
556970,2,1903,1,1,2,2,10,2
556970,3,1903,1,1,2,2,4,1
557051,1,1700,1,1,1,1,11,1
557051,2,1700,1,1,2,2,10,2
557051,3,1700,1,1,2,2,4,2
557051,4,1700,1,1,2,2,4,2
557051,5,1700,1,1,2,2,3,2
557051,6,1700,1,1,2,2,2,1
557071,1,2201,1,1,1,1,7,1
557071,2,2201,1,1,1,1,7,2
557086,1,102,1,1,1,1,12,2
557086,2,102,1,1,2,2,11,1
557099,1,1902,1,1,1,1,9,2
557099,2,1902,1,1,1,1,10,1
557099,3,1902,1,1,2,2,3,2
557099,4,1902,1,1,2,2,3,2
557099,5,1902,1,1,2,2,2,2
557163,1,2400,1,1,2,2,7,1
557202,1,1101,1,1,1,1,10,2
557202,2,1101,1,1,1,1,11,1
557252,1,1103,1,1,1,1,10,1
557252,2,1103,1,1,1,1,11,2
557252,3,1103,1,1,1,1,5,2
557252,4,1103,1,1,1,1,5,1
557252,5,1103,1,1,1,1,5,2
557323,1,2103,1,1,1,1,12,2
557323,2,2103,1,1,1,1,13,1
557401,1,1104,1,1,1,1,10,1
557401,2,1104,1,1,1,1,8,2
557401,3,1104,1,1,2,2,3,1
557401,4,1104,1,1,2,2,1,1
557413,1,1301,1,1,2,2,11,2
557418,1,904,1,1,1,1,10,2
557418,2,904,1,1,1,1,5,2
557418,3,904,1,1,2,2,3,1
557519,1,1106,1,1,2,2,17,2
557519,2,1106,1,1,2,2,17,1
557519,3,1106,1,1,2,2,11,1
557779,1,2500,1,1,1,1,14,1
557835,1,1403,1,1,1,1,9,2
557909,1,1503,1,1,2,2,10,1
557909,2,1503,1,1,1,1,10,2
557909,3,1503,1,1,2,2,3,2
557910,1,502,1,1,2,2,17,1
557910,2,502,1,1,2,2,16,2
557924,1,1103,1,1,1,1,7,1
557938,1,800,1,1,1,1,14,2
557946,1,1106,1,1,1,1,11,2
557946,2,1106,1,1,2,2,10,1
557974,1,2400,1,1,2,2,13,1
558025,1,1403,1,1,1,1,10,1
558025,2,1403,1,1,1,1,8,2
558025,3,1403,1,1,2,2,2,2
558025,4,1403,1,1,2,2,2,1
558053,1,1003,1,1,1,1,9,2
558053,2,1003,1,1,1,1,9,1
558053,3,1003,1,1,2,2,4,1
558053,4,1003,1,1,2,2,2,1
558063,1,1404,1,1,1,1,11,1
558063,2,1404,1,1,1,1,10,2
558063,3,1404,1,1,2,2,4,2
558063,4,1404,1,1,2,2,2,1
558063,5,1404,1,1,2,2,4,2
558066,1,1800,1,1,2,2,5,1
558152,1,1700,1,1,2,2,13,1
558152,2,1700,1,1,1,1,11,2
558152,3,1700,1,1,2,2,4,2
558152,4,1700,1,1,2,2,4,1
558152,5,1700,1,1,1,1,7,2
558152,6,1700,1,1,1,1,7,2
558323,1,1003,1,1,1,1,10,1
558323,2,1003,1,1,1,1,9,2
558323,3,1003,1,1,2,2,3,2
558323,4,1003,1,1,2,2,3,2
558552,1,1101,1,1,2,2,12,1
558605,1,1101,1,1,1,1,9,2
558609,1,1205,1,1,1,1,11,1
558609,2,1205,1,1,1,1,9,2
558609,3,1205,1,1,1,1,5,2
558609,4,1205,1,1,2,2,1,2
558665,1,1205,1,1,1,1,8,1
558665,2,1205,1,1,2,2,1,2
558665,3,1205,1,1,1,1,6,2
558665,4,1205,1,1,2,2,2,2
558678,1,1903,1,1,1,1,7,2
558678,2,1903,1,1,1,1,8,1
558678,3,1903,1,1,2,2,2,1
558678,4,1903,1,1,2,2,1,2
558688,1,902,1,1,1,1,10,1
558688,2,902,1,1,1,1,9,2
558688,3,902,1,1,2,2,2,2
558688,4,902,1,1,2,2,2,1
558767,1,907,1,1,2,2,13,1
558767,2,907,1,1,1,1,7,2
558820,1,1503,1,1,1,1,9,2
558820,2,1503,1,1,1,1,4,1
558820,3,1503,1,1,2,2,4,1
558820,4,1503,1,1,2,2,1,1
558820,5,1503,1,1,2,2,1,2
558820,6,1503,1,1,1,1,9,1
558829,1,1700,1,1,1,1,12,1
558829,2,1700,1,1,2,2,6,2
558829,3,1700,1,1,2,2,18,1
558908,1,2600,1,1,2,2,16,1
558908,2,2600,1,1,2,2,16,2
558915,1,901,1,1,1,1,7,1
558915,2,901,1,1,2,2,6,2
558915,3,901,1,1,2,2,1,2
558915,4,901,1,1,2,2,1,2
558938,1,1301,1,1,2,2,18,1
558960,1,1201,1,1,2,2,11,1
558985,1,1904,1,1,1,1,12,1
559036,1,1903,1,1,1,1,15,2
559036,2,1903,1,1,2,2,11,1
559036,3,1903,1,1,2,2,5,1
559036,4,1903,1,1,2,2,5,1
559057,1,308,1,1,1,1,9,1
559057,2,308,1,1,1,1,8,2
559057,3,308,1,1,2,2,2,2
559057,4,308,1,1,2,2,1,2
559171,1,1404,1,1,1,1,9,1
559171,2,1404,1,1,1,1,9,2
559171,3,1404,1,1,2,2,3,2
559171,4,1404,1,1,2,2,3,2
559222,1,102,1,1,1,1,9,1
559222,2,102,1,1,2,2,4,2
559222,3,102,1,1,2,2,3,1
559229,1,701,1,1,1,1,9,2
559229,2,701,1,1,1,1,8,1
559229,3,701,1,1,2,2,1,2
559323,1,306,1,1,2,2,12,2
559323,2,306,1,1,2,2,12,1
559346,1,1204,1,1,2,2,14,2
559375,1,602,1,1,1,1,12,1
559375,2,602,1,1,1,1,11,2
559375,3,602,1,1,1,1,4,2
559375,4,602,1,1,2,2,4,2
559375,5,602,1,1,2,2,3,1
559595,1,1203,1,1,2,2,10,2
559637,1,2301,1,1,2,2,11,1
559637,2,2301,1,1,2,2,13,2
559732,1,800,1,1,1,1,10,1
559796,1,2303,1,1,2,2,18,1
559818,1,1202,1,1,1,1,16,1
559818,2,1202,1,1,2,2,14,2
559855,1,1002,1,1,1,1,7,2
559904,1,906,1,1,1,1,8,1
559904,2,906,1,1,1,1,7,2
559904,3,906,1,1,2,2,1,2
559904,4,906,1,1,2,2,1,2
559927,1,901,1,1,1,1,13,1
559927,2,901,1,1,1,1,13,2
559933,1,501,1,1,2,2,12,1
559933,2,501,1,1,1,1,12,2
559933,3,501,1,1,2,2,4,2
559972,1,1102,1,1,2,2,17,2
560005,1,503,1,1,1,1,13,1
560005,2,503,1,1,1,1,13,2
560005,3,503,1,1,2,2,6,2
560045,1,1301,1,1,1,1,13,2
560045,2,1301,1,1,2,2,14,1
560045,3,1301,1,1,2,2,18,2
560107,1,800,1,1,1,1,12,2
560126,1,1106,1,1,1,1,10,1
