hid,sample_geo,hsize,rhsize,hhrtotals,hhtotals
6606,56,1,1,1,1
6607,42,3,3,1,1
6608,42,4,4,1,1
6609,56,1,1,1,1
6610,56,1,1,1,1
6611,56,1,1,1,1
6612,56,1,1,1,1
6613,56,1,1,1,1
6614,42,1,1,1,1
6615,42,4,4,1,1
6616,71,1,1,1,1
6617,71,1,1,1,1
6618,56,1,1,1,1
6619,64,1,1,1,1
6620,64,1,1,1,1
6621,56,1,1,1,1
6622,56,1,1,1,1
6623,71,1,1,1,1
6624,71,1,1,1,1
6625,64,1,1,1,1
6626,56,1,1,1,1
6627,56,1,1,1,1
6628,56,1,1,1,1
6629,56,1,1,1,1
6630,55,2,2,1,1
6631,41,1,1,1,1
6632,41,1,1,1,1
6633,41,1,1,1,1
6634,70,1,1,1,1
6635,41,1,1,1,1
6636,41,1,1,1,1
6637,70,1,1,1,1
6638,64,1,1,1,1
6639,64,1,1,1,1
6640,64,2,2,1,1
6641,64,2,2,1,1
6642,55,1,1,1,1
6643,41,3,3,1,1
6644,41,3,3,1,1
6645,56,1,1,1,1
6646,56,1,1,1,1
6647,56,1,1,1,1
6648,55,1,1,1,1
6649,55,1,1,1,1
6650,55,4,4,1,1
6651,55,3,3,1,1
6652,55,1,1,1,1
6653,55,1,1,1,1
6654,55,1,1,1,1
6655,70,1,1,1,1
6656,41,1,1,1,1
6657,41,1,1,1,1
6658,41,1,1,1,1
6659,41,1,1,1,1
6660,41,1,1,1,1
6661,41,1,1,1,1
6662,41,1,1,1,1
6663,41,2,2,1,1
6664,70,1,1,1,1
6665,41,1,1,1,1
6666,41,1,1,1,1
6667,41,1,1,1,1
6668,41,1,1,1,1
6669,41,1,1,1,1
6670,55,1,1,1,1
6671,55,1,1,1,1
6672,55,1,1,1,1
6673,64,1,1,1,1
6674,64,1,1,1,1
6675,64,1,1,1,1
6676,41,3,3,1,1
6677,41,1,1,1,1
6678,41,1,1,1,1
6679,41,1,1,1,1
6680,41,1,1,1,1
6681,56,1,1,1,1
6682,56,1,1,1,1
6683,56,1,1,1,1
6684,56,1,1,1,1
6685,56,1,1,1,1
6686,41,1,1,1,1
6687,41,1,1,1,1
6688,41,1,1,1,1
6689,41,1,1,1,1
6690,41,1,1,1,1
6691,41,4,4,1,1
6692,56,1,1,1,1
6693,56,1,1,1,1
6694,56,1,1,1,1
6695,56,1,1,1,1
6696,41,1,1,1,1
6697,41,1,1,1,1
6698,41,1,1,1,1
6699,41,3,3,1,1
6700,70,1,1,1,1
6701,70,1,1,1,1
6702,64,2,2,1,1
6703,64,1,1,1,1
6704,56,1,1,1,1
6705,56,1,1,1,1
6706,56,1,1,1,1
6707,64,1,1,1,1
6708,64,1,1,1,1
6709,64,1,1,1,1
6710,70,1,1,1,1
6711,64,1,1,1,1
6712,56,1,1,1,1
6713,56,1,1,1,1
6714,56,1,1,1,1
6715,41,1,1,1,1
6716,41,1,1,1,1
6717,41,1,1,1,1
6718,41,1,1,1,1
6719,71,1,1,1,1
6720,71,1,1,1,1
6721,64,1,1,1,1
6722,64,1,1,1,1
6723,64,1,1,1,1
6724,64,1,1,1,1
6725,56,1,1,1,1
6726,41,1,1,1,1
6727,41,1,1,1,1
6728,56,1,1,1,1
6729,56,1,1,1,1
6730,56,1,1,1,1
6731,41,1,1,1,1
6732,41,1,1,1,1
6733,41,1,1,1,1
6734,41,1,1,1,1
6735,41,1,1,1,1
6736,41,1,1,1,1
6737,56,1,1,1,1
6738,56,1,1,1,1
6739,41,1,1,1,1
6740,41,1,1,1,1
6741,41,1,1,1,1
6742,56,1,1,1,1
6743,41,2,2,1,1
6744,43,4,4,1,1
6745,56,1,1,1,1
6746,41,1,1,1,1
6747,41,1,1,1,1
6748,41,1,1,1,1
6749,56,1,1,1,1
6750,41,3,3,1,1
6751,56,1,1,1,1
6752,52,1,1,1,1
6753,56,1,1,1,1
6754,41,1,1,1,1
6755,71,1,1,1,1
6756,71,1,1,1,1
6757,64,1,1,1,1
6758,64,1,1,1,1
6759,64,1,1,1,1
6760,56,1,1,1,1
6761,64,1,1,1,1
6762,64,1,1,1,1
6763,64,1,1,1,1
6764,43,1,1,1,1
6765,43,1,1,1,1
6766,71,1,1,1,1
6767,71,1,1,1,1
6768,71,1,1,1,1
6769,71,1,1,1,1
6770,71,1,1,1,1
6771,55,1,1,1,1
6772,71,1,1,1,1
6773,71,1,1,1,1
6774,42,3,3,1,1
6775,77,1,1,1,1
6776,71,1,1,1,1
6777,71,1,1,1,1
6778,71,1,1,1,1
6779,56,1,1,1,1
6780,51,1,1,1,1
6781,55,1,1,1,1
6782,56,1,1,1,1
6783,56,1,1,1,1
6784,41,3,3,1,1
6785,71,1,1,1,1
6786,55,1,1,1,1
6787,55,1,1,1,1
6788,42,2,2,1,1
6789,42,2,2,1,1
6790,42,3,3,1,1
6791,42,1,1,1,1
6792,55,1,1,1,1
6793,51,1,1,1,1
6794,51,1,1,1,1
6795,71,1,1,1,1
6796,71,1,1,1,1
6797,41,1,1,1,1
6798,71,1,1,1,1
6799,42,1,1,1,1
6800,71,1,1,1,1
6801,71,1,1,1,1
6802,71,3,3,1,1
6803,71,1,1,1,1
6804,71,1,1,1,1
6805,71,1,1,1,1
6806,71,1,1,1,1
6807,71,1,1,1,1
6808,71,1,1,1,1
6809,51,1,1,1,1
6810,51,1,1,1,1
6811,56,1,1,1,1
6812,70,2,2,1,1
6813,70,1,1,1,1
6814,51,1,1,1,1
6815,55,1,1,1,1
6816,55,3,3,1,1
6817,55,1,1,1,1
6818,55,2,2,1,1
6819,51,1,1,1,1
6820,51,1,1,1,1
6821,55,1,1,1,1
6822,55,1,1,1,1
6823,55,1,1,1,1
6824,55,1,1,1,1
6825,55,4,4,1,1
6826,55,1,1,1,1
6827,55,1,1,1,1
6828,55,1,1,1,1
6829,51,1,1,1,1
6830,51,1,1,1,1
6831,51,1,1,1,1
6832,51,1,1,1,1
6833,55,2,2,1,1
6834,55,1,1,1,1
6835,51,1,1,1,1
6836,55,4,4,1,1
6837,55,2,2,1,1
6838,51,1,1,1,1
6839,55,2,2,1,1
6840,55,1,1,1,1
6841,55,1,1,1,1
6842,55,1,1,1,1
6843,55,2,2,1,1
6844,55,2,2,1,1
6845,55,1,1,1,1
6846,55,1,1,1,1
6847,55,1,1,1,1
6848,55,1,1,1,1
6849,51,1,1,1,1
6850,55,1,1,1,1
6851,51,1,1,1,1
6852,55,1,1,1,1
6853,55,1,1,1,1
6854,51,1,1,1,1
6855,51,1,1,1,1
6856,51,1,1,1,1
6857,51,1,1,1,1
6858,51,1,1,1,1
6859,55,1,1,1,1
6860,55,1,1,1,1
6861,43,1,1,1,1
6862,43,1,1,1,1
6863,55,1,1,1,1
6864,71,1,1,1,1
6865,56,1,1,1,1
6866,56,3,3,1,1
6867,56,4,4,1,1
6868,71,1,1,1,1
6869,56,1,1,1,1
6870,56,1,1,1,1
6871,56,1,1,1,1
6872,56,1,1,1,1
6873,71,3,3,1,1
6874,71,3,3,1,1
6875,56,1,1,1,1
6876,43,1,1,1,1
6877,91,1,1,1,1
6878,91,1,1,1,1
6879,91,1,1,1,1
6880,91,1,1,1,1
6881,91,1,1,1,1
6882,91,1,1,1,1
6883,56,1,1,1,1
6884,56,1,1,1,1
6885,91,1,1,1,1
6886,91,1,1,1,1
6887,55,1,1,1,1
6888,71,1,1,1,1
6889,56,1,1,1,1
6890,56,3,3,1,1
6891,56,1,1,1,1
6892,56,4,4,1,1
6893,56,3,3,1,1
6894,56,4,4,1,1
6895,56,3,3,1,1
6896,56,4,4,1,1
6897,56,4,4,1,1
6898,56,3,3,1,1
6899,56,1,1,1,1
6900,71,1,1,1,1
6901,71,1,1,1,1
6902,56,1,1,1,1
6903,56,1,1,1,1
6904,56,1,1,1,1
6905,56,1,1,1,1
6906,91,1,1,1,1
6907,91,1,1,1,1
6908,91,1,1,1,1
6909,91,1,1,1,1
6910,43,1,1,1,1
6911,43,1,1,1,1
6912,56,1,1,1,1
6913,56,3,3,1,1
6914,91,3,3,1,1
6915,91,1,1,1,1
6916,56,4,4,1,1
6917,56,4,4,1,1
6918,56,3,3,1,1
6919,56,4,4,1,1
6920,56,4,4,1,1
6921,91,1,1,1,1
6922,91,1,1,1,1
6923,91,1,1,1,1
6924,91,1,1,1,1
6925,56,1,1,1,1
6926,56,1,1,1,1
6927,56,1,1,1,1
6928,56,1,1,1,1
6929,43,1,1,1,1
6930,56,2,2,1,1
6931,56,4,4,1,1
6932,56,3,3,1,1
6933,55,3,3,1,1
6934,56,1,1,1,1
6935,56,2,2,1,1
6936,56,3,3,1,1
6937,56,1,1,1,1
6938,56,1,1,1,1
6939,56,1,1,1,1
6940,56,1,1,1,1
6941,56,1,1,1,1
6942,56,1,1,1,1
6943,91,1,1,1,1
6944,91,1,1,1,1
6945,71,1,1,1,1
6946,56,1,1,1,1
6947,55,1,1,1,1
6948,56,1,1,1,1
6949,56,1,1,1,1
6950,71,1,1,1,1
6951,56,1,1,1,1
6952,71,1,1,1,1
6953,91,1,1,1,1
6954,91,1,1,1,1
6955,91,1,1,1,1
6956,91,1,1,1,1
6957,91,1,1,1,1
6958,91,4,4,1,1
6959,91,1,1,1,1
6960,55,1,1,1,1
6961,55,1,1,1,1
6962,55,1,1,1,1
6963,56,1,1,1,1
6964,56,1,1,1,1
6965,56,1,1,1,1
6966,56,1,1,1,1
6967,56,2,2,1,1
6968,71,1,1,1,1
6969,56,1,1,1,1
6970,56,1,1,1,1
6971,91,1,1,1,1
6972,91,1,1,1,1
6973,91,1,1,1,1
6974,91,1,1,1,1
6975,91,1,1,1,1
6976,56,1,1,1,1
6977,56,1,1,1,1
6978,56,1,1,1,1
6979,56,1,1,1,1
6980,55,2,2,1,1
6981,55,1,1,1,1
6982,56,1,1,1,1
6983,56,1,1,1,1
6984,75,1,1,1,1
6985,55,1,1,1,1
6986,55,1,1,1,1
6987,56,1,1,1,1
6988,56,1,1,1,1
6989,56,1,1,1,1
6990,71,1,1,1,1
6991,71,1,1,1,1
6992,71,1,1,1,1
6993,71,1,1,1,1
6994,56,1,1,1,1
6995,56,1,1,1,1
6996,56,1,1,1,1
6997,91,1,1,1,1
6998,91,1,1,1,1
6999,91,1,1,1,1
7000,43,1,1,1,1
7001,71,1,1,1,1
7002,91,1,1,1,1
7003,91,1,1,1,1
7004,91,1,1,1,1
7005,71,1,1,1,1
7006,56,1,1,1,1
7007,71,1,1,1,1
7008,71,1,1,1,1
7009,56,1,1,1,1
7010,91,1,1,1,1
7011,91,1,1,1,1
7012,91,3,3,1,1
7013,91,1,1,1,1
7014,91,1,1,1,1
7015,56,1,1,1,1
7016,71,1,1,1,1
7017,56,1,1,1,1
7018,43,1,1,1,1
7019,43,1,1,1,1
7020,91,1,1,1,1
7021,91,1,1,1,1
7022,56,1,1,1,1
7023,56,1,1,1,1
7024,51,1,1,1,1
7025,51,1,1,1,1
7026,43,1,1,1,1
7027,56,1,1,1,1
7028,51,1,1,1,1
7029,91,1,1,1,1
7030,91,1,1,1,1
7031,43,1,1,1,1
7032,56,1,1,1,1
7033,43,1,1,1,1
7034,91,1,1,1,1
7035,71,1,1,1,1
7036,71,1,1,1,1
7037,71,1,1,1,1
7038,91,1,1,1,1
7039,43,1,1,1,1
7040,43,1,1,1,1
7041,71,1,1,1,1
7042,71,1,1,1,1
7043,55,1,1,1,1
7044,55,1,1,1,1
7045,55,1,1,1,1
7046,56,1,1,1,1
7047,56,2,2,1,1
7048,56,1,1,1,1
7049,91,1,1,1,1
7050,91,2,2,1,1
7051,51,1,1,1,1
7052,56,4,4,1,1
7053,56,1,1,1,1
7054,56,1,1,1,1
7055,43,1,1,1,1
7056,43,4,4,1,1
7057,56,4,4,1,1
7058,71,1,1,1,1
7059,43,1,1,1,1
7060,43,1,1,1,1
7061,56,1,1,1,1
7062,56,4,4,1,1
7063,56,1,1,1,1
7064,43,1,1,1,1
7065,43,4,4,1,1
7066,43,1,1,1,1
7067,91,1,1,1,1
7068,43,2,2,1,1
7069,43,1,1,1,1
7070,43,4,4,1,1
7071,91,1,1,1,1
7072,55,1,1,1,1
7073,43,1,1,1,1
7074,56,1,1,1,1
7075,56,1,1,1,1
7076,56,1,1,1,1
7077,46,2,2,1,1
7078,56,3,3,1,1
7079,71,4,4,1,1
7080,56,1,1,1,1
7081,56,1,1,1,1
7082,91,1,1,1,1
7083,91,1,1,1,1
7084,91,1,1,1,1
7085,56,4,4,1,1
7086,56,1,1,1,1
7087,71,1,1,1,1
7088,56,1,1,1,1
7089,56,1,1,1,1
7090,51,1,1,1,1
7091,56,1,1,1,1
7092,56,1,1,1,1
7093,56,1,1,1,1
7094,91,1,1,1,1
7095,71,1,1,1,1
7096,56,1,1,1,1
7097,56,1,1,1,1
7098,55,2,2,1,1
7099,56,4,4,1,1
7100,56,1,1,1,1
7101,56,3,3,1,1
7102,90,1,1,1,1
7103,71,4,4,1,1
7104,56,3,3,1,1
7105,56,3,3,1,1
7106,56,1,1,1,1
7107,90,1,1,1,1
7108,90,1,1,1,1
7109,90,1,1,1,1
7110,56,1,1,1,1
7111,56,1,1,1,1
7112,90,1,1,1,1
7113,91,1,1,1,1
7114,56,1,1,1,1
7115,56,1,1,1,1
7116,56,1,1,1,1
7117,56,1,1,1,1
7118,56,1,1,1,1
7119,91,1,1,1,1
7120,91,1,1,1,1
7121,56,1,1,1,1
7122,71,1,1,1,1
7123,56,1,1,1,1
7124,55,1,1,1,1
7125,55,1,1,1,1
7126,71,1,1,1,1
7127,71,1,1,1,1
7128,56,1,1,1,1
7129,56,1,1,1,1
7130,56,1,1,1,1
7131,71,1,1,1,1
7132,55,1,1,1,1
7133,65,1,1,1,1
7134,67,1,1,1,1
7135,30,1,1,1,1
7136,51,1,1,1,1
7137,56,1,1,1,1
7138,64,1,1,1,1
7139,64,1,1,1,1
7140,64,1,1,1,1
7141,68,1,1,1,1
7142,30,1,1,1,1
7143,56,1,1,1,1
7144,30,1,1,1,1
7145,68,1,1,1,1
7146,51,1,1,1,1
7147,70,1,1,1,1
7148,56,3,3,1,1
7149,56,3,3,1,1
7150,56,1,1,1,1
7151,56,3,3,1,1
7152,56,1,1,1,1
7153,51,1,1,1,1
7154,56,1,1,1,1
7155,68,1,1,1,1
7156,33,1,1,1,1
7157,65,1,1,1,1
7158,56,1,1,1,1
7159,56,1,1,1,1
7160,56,1,1,1,1
7161,70,1,1,1,1
7162,56,1,1,1,1
7163,67,1,1,1,1
7164,56,4,4,1,1
7165,65,1,1,1,1
7166,56,1,1,1,1
7167,51,1,1,1,1
7168,64,1,1,1,1
7169,65,1,1,1,1
7170,31,1,1,1,1
7171,31,1,1,1,1
7172,31,1,1,1,1
7173,39,1,1,1,1
7174,39,1,1,1,1
7175,31,4,4,1,1
7176,31,1,1,1,1
7177,31,1,1,1,1
7178,51,1,1,1,1
7179,55,3,3,1,1
7180,55,1,1,1,1
7181,55,1,1,1,1
7182,55,1,1,1,1
7183,55,1,1,1,1
7184,39,1,1,1,1
7185,39,1,1,1,1
7186,55,1,1,1,1
7187,31,1,1,1,1
7188,31,1,1,1,1
7189,31,1,1,1,1
7190,39,1,1,1,1
7191,39,1,1,1,1
7192,39,1,1,1,1
7193,39,1,1,1,1
7194,39,1,1,1,1
7195,31,1,1,1,1
7196,31,1,1,1,1
7197,39,1,1,1,1
7198,55,1,1,1,1
7199,55,1,1,1,1
7200,55,1,1,1,1
7201,39,1,1,1,1
7202,39,1,1,1,1
7203,39,1,1,1,1
7204,31,1,1,1,1
7205,31,3,3,1,1
7206,31,1,1,1,1
7207,39,1,1,1,1
7208,39,1,1,1,1
7209,39,1,1,1,1
7210,39,1,1,1,1
7211,39,1,1,1,1
7212,39,1,1,1,1
7213,31,1,1,1,1
7214,31,1,1,1,1
7215,55,1,1,1,1
7216,39,1,1,1,1
7217,39,1,1,1,1
7218,39,2,2,1,1
7219,55,1,1,1,1
7220,39,1,1,1,1
7221,51,1,1,1,1
7222,55,1,1,1,1
7223,55,1,1,1,1
7224,55,1,1,1,1
7225,55,1,1,1,1
7226,55,1,1,1,1
7227,55,1,1,1,1
7228,38,1,1,1,1
7229,38,1,1,1,1
7230,55,1,1,1,1
7231,31,1,1,1,1
7232,31,1,1,1,1
7233,39,1,1,1,1
7234,39,1,1,1,1
7235,39,1,1,1,1
7236,39,1,1,1,1
7237,39,1,1,1,1
7238,31,1,1,1,1
7239,39,1,1,1,1
7240,39,2,2,1,1
7241,51,1,1,1,1
7242,39,1,1,1,1
7243,39,1,1,1,1
7244,39,1,1,1,1
7245,39,1,1,1,1
7246,55,1,1,1,1
7247,55,1,1,1,1
7248,55,1,1,1,1
7249,55,1,1,1,1
7250,39,1,1,1,1
7251,39,1,1,1,1
7252,39,1,1,1,1
7253,55,1,1,1,1
7254,38,1,1,1,1
7255,38,1,1,1,1
7256,38,2,2,1,1
7257,38,2,2,1,1
7258,31,2,2,1,1
7259,31,1,1,1,1
7260,31,1,1,1,1
7261,39,1,1,1,1
7262,55,1,1,1,1
7263,39,1,1,1,1
7264,39,1,1,1,1
7265,39,1,1,1,1
7266,31,1,1,1,1
7267,31,1,1,1,1
7268,31,1,1,1,1
7269,39,1,1,1,1
7270,39,1,1,1,1
7271,39,1,1,1,1
7272,39,1,1,1,1
7273,51,1,1,1,1
7274,55,1,1,1,1
7275,55,1,1,1,1
7276,55,1,1,1,1
7277,51,2,2,1,1
7278,55,1,1,1,1
7279,30,1,1,1,1
7280,30,1,1,1,1
7281,30,1,1,1,1
7282,51,1,1,1,1
7283,39,1,1,1,1
7284,39,1,1,1,1
7285,39,1,1,1,1
7286,29,1,1,1,1
7287,39,1,1,1,1
7288,39,1,1,1,1
7289,55,1,1,1,1
7290,55,1,1,1,1
7291,55,1,1,1,1
7292,39,1,1,1,1
7293,39,1,1,1,1
7294,55,1,1,1,1
7295,55,1,1,1,1
7296,30,1,1,1,1
7297,30,1,1,1,1
7298,39,1,1,1,1
7299,39,1,1,1,1
7300,39,1,1,1,1
7301,39,1,1,1,1
7302,39,1,1,1,1
7303,30,1,1,1,1
7304,30,1,1,1,1
7305,39,1,1,1,1
7306,39,1,1,1,1
7307,51,1,1,1,1
7308,39,1,1,1,1
7309,55,1,1,1,1
7310,55,1,1,1,1
7311,55,1,1,1,1
7312,55,1,1,1,1
7313,39,1,1,1,1
7314,39,1,1,1,1
7315,39,1,1,1,1
7316,30,4,4,1,1
7317,30,4,4,1,1
7318,30,1,1,1,1
7319,30,1,1,1,1
7320,30,1,1,1,1
7321,39,1,1,1,1
7322,39,1,1,1,1
7323,39,1,1,1,1
7324,30,1,1,1,1
7325,39,1,1,1,1
7326,39,1,1,1,1
7327,39,1,1,1,1
7328,30,1,1,1,1
7329,30,1,1,1,1
7330,30,1,1,1,1
7331,39,3,3,1,1
7332,39,1,1,1,1
7333,39,1,1,1,1
7334,55,4,4,1,1
7335,55,1,1,1,1
7336,55,1,1,1,1
7337,51,1,1,1,1
7338,55,1,1,1,1
7339,30,3,3,1,1
7340,55,1,1,1,1
7341,39,1,1,1,1
7342,39,1,1,1,1
7343,39,1,1,1,1
7344,39,1,1,1,1
7345,55,1,1,1,1
7346,55,1,1,1,1
7347,55,1,1,1,1
7348,30,1,1,1,1
7349,30,1,1,1,1
7350,39,1,1,1,1
7351,55,1,1,1,1
7352,39,2,2,1,1
7353,30,1,1,1,1
7354,30,1,1,1,1
7355,39,3,3,1,1
7356,51,1,1,1,1
7357,39,1,1,1,1
7358,39,1,1,1,1
7359,55,1,1,1,1
7360,55,1,1,1,1
7361,55,1,1,1,1
7362,30,2,2,1,1
7363,39,1,1,1,1
7364,39,1,1,1,1
7365,39,1,1,1,1
7366,39,1,1,1,1
7367,55,1,1,1,1
7368,39,1,1,1,1
7369,39,1,1,1,1
7370,30,1,1,1,1
7371,55,1,1,1,1
7372,55,1,1,1,1
7373,39,1,1,1,1
7374,55,1,1,1,1
7375,55,1,1,1,1
7376,39,1,1,1,1
7377,39,1,1,1,1
7378,55,1,1,1,1
7379,55,1,1,1,1
7380,55,1,1,1,1
7381,55,1,1,1,1
7382,38,1,1,1,1
7383,55,3,3,1,1
7384,55,1,1,1,1
7385,31,1,1,1,1
7386,31,1,1,1,1
7387,39,1,1,1,1
7388,31,1,1,1,1
7389,31,1,1,1,1
7390,31,1,1,1,1
7391,38,1,1,1,1
7392,38,1,1,1,1
7393,55,1,1,1,1
7394,55,1,1,1,1
7395,39,1,1,1,1
7396,31,1,1,1,1
7397,31,4,4,1,1
7398,31,1,1,1,1
7399,31,1,1,1,1
7400,31,1,1,1,1
7401,31,1,1,1,1
7402,55,1,1,1,1
7403,39,1,1,1,1
7404,31,1,1,1,1
7405,31,1,1,1,1
7406,56,1,1,1,1
7407,51,1,1,1,1
7408,51,1,1,1,1
7409,51,1,1,1,1
7410,55,1,1,1,1
7411,51,2,2,1,1
7412,55,1,1,1,1
7413,51,1,1,1,1
7414,51,1,1,1,1
7415,51,1,1,1,1
7416,56,1,1,1,1
7417,56,3,3,1,1
7418,55,1,1,1,1
7419,51,1,1,1,1
7420,55,1,1,1,1
7421,55,4,4,1,1
7422,55,1,1,1,1
7423,55,1,1,1,1
7424,51,1,1,1,1
7425,55,1,1,1,1
7426,71,2,2,1,1
7427,31,1,1,1,1
7428,71,1,1,1,1
7429,55,1,1,1,1
7430,71,2,2,1,1
7431,71,1,1,1,1
7432,31,1,1,1,1
7433,31,1,1,1,1
7434,31,3,3,1,1
7435,55,1,1,1,1
7436,71,1,1,1,1
7437,71,1,1,1,1
7438,71,1,1,1,1
7439,71,1,1,1,1
7440,71,1,1,1,1
7441,71,1,1,1,1
7442,55,1,1,1,1
7443,55,1,1,1,1
7444,71,1,1,1,1
7445,71,1,1,1,1
7446,31,1,1,1,1
7447,71,1,1,1,1
7448,55,1,1,1,1
7449,71,2,2,1,1
7450,71,3,3,1,1
7451,31,1,1,1,1
7452,31,1,1,1,1
7453,31,1,1,1,1
7454,31,1,1,1,1
7455,55,1,1,1,1
7456,31,1,1,1,1
7457,55,1,1,1,1
7458,31,1,1,1,1
7459,55,1,1,1,1
7460,71,1,1,1,1
7461,31,1,1,1,1
7462,91,1,1,1,1
7463,71,1,1,1,1
7464,71,1,1,1,1
7465,91,1,1,1,1
7466,91,1,1,1,1
7467,91,1,1,1,1
7468,91,1,1,1,1
7469,91,1,1,1,1
7470,71,1,1,1,1
7471,71,1,1,1,1
7472,71,2,2,1,1
7473,31,4,4,1,1
7474,31,1,1,1,1
7475,31,1,1,1,1
7476,71,1,1,1,1
7477,91,1,1,1,1
7478,91,1,1,1,1
7479,71,3,3,1,1
7480,71,4,4,1,1
7481,31,1,1,1,1
7482,31,1,1,1,1
7483,71,1,1,1,1
7484,91,1,1,1,1
7485,31,3,3,1,1
7486,31,4,4,1,1
7487,31,1,1,1,1
7488,31,1,1,1,1
7489,55,1,1,1,1
7490,91,4,4,1,1
7491,91,1,1,1,1
7492,91,1,1,1,1
7493,31,1,1,1,1
7494,71,1,1,1,1
7495,30,1,1,1,1
7496,30,1,1,1,1
7497,30,1,1,1,1
7498,91,1,1,1,1
7499,30,1,1,1,1
7500,30,1,1,1,1
7501,91,1,1,1,1
7502,91,1,1,1,1
7503,30,1,1,1,1
7504,71,1,1,1,1
7505,91,1,1,1,1
7506,91,1,1,1,1
7507,91,1,1,1,1
7508,91,1,1,1,1
7509,30,4,4,1,1
7510,71,1,1,1,1
7511,71,1,1,1,1
7512,91,1,1,1,1
7513,30,3,3,1,1
7514,30,3,3,1,1
7515,91,1,1,1,1
7516,91,1,1,1,1
7517,71,1,1,1,1
7518,71,1,1,1,1
7519,71,1,1,1,1
7520,91,1,1,1,1
7521,91,1,1,1,1
7522,91,1,1,1,1
7523,71,1,1,1,1
7524,71,1,1,1,1
7525,71,1,1,1,1
7526,30,1,1,1,1
7527,30,1,1,1,1
7528,30,1,1,1,1
7529,71,1,1,1,1
7530,71,1,1,1,1
7531,91,1,1,1,1
7532,91,1,1,1,1
7533,30,1,1,1,1
7534,91,1,1,1,1
7535,91,1,1,1,1
7536,91,1,1,1,1
7537,30,4,4,1,1
7538,71,2,2,1,1
7539,71,1,1,1,1
7540,30,4,4,1,1
7541,30,4,4,1,1
7542,30,4,4,1,1
7543,30,1,1,1,1
7544,91,1,1,1,1
7545,71,1,1,1,1
7546,71,2,2,1,1
7547,30,1,1,1,1
7548,30,1,1,1,1
7549,91,1,1,1,1
7550,30,1,1,1,1
7551,30,1,1,1,1
7552,30,1,1,1,1
7553,30,1,1,1,1
7554,91,1,1,1,1
7555,91,1,1,1,1
7556,71,1,1,1,1
7557,71,1,1,1,1
7558,91,1,1,1,1
7559,91,1,1,1,1
7560,91,1,1,1,1
7561,71,1,1,1,1
7562,68,2,2,1,1
7563,44,1,1,1,1
7564,44,1,1,1,1
7565,44,1,1,1,1
7566,44,1,1,1,1
7567,66,1,1,1,1
7568,24,1,1,1,1
7569,24,1,1,1,1
7570,24,3,3,1,1
7571,24,1,1,1,1
7572,81,1,1,1,1
7573,44,1,1,1,1
7574,44,1,1,1,1
7575,44,1,1,1,1
7576,44,1,1,1,1
7577,44,1,1,1,1
7578,44,1,1,1,1
7579,44,1,1,1,1
7580,81,1,1,1,1
7581,81,1,1,1,1
7582,24,1,1,1,1
7583,24,1,1,1,1
7584,24,1,1,1,1
7585,66,1,1,1,1
7586,66,1,1,1,1
7587,66,1,1,1,1
7588,40,1,1,1,1
7589,40,4,4,1,1
7590,68,1,1,1,1
7591,44,1,1,1,1
7592,44,4,4,1,1
7593,44,1,1,1,1
7594,44,1,1,1,1
7595,24,1,1,1,1
7596,24,1,1,1,1
7597,66,1,1,1,1
7598,24,1,1,1,1
7599,24,1,1,1,1
7600,81,1,1,1,1
7601,81,1,1,1,1
7602,44,1,1,1,1
7603,66,1,1,1,1
7604,66,1,1,1,1
7605,66,1,1,1,1
7606,44,1,1,1,1
7607,44,1,1,1,1
7608,40,1,1,1,1
7609,40,1,1,1,1
7610,24,1,1,1,1
7611,24,1,1,1,1
7612,24,1,1,1,1
7613,24,1,1,1,1
7614,66,1,1,1,1
7615,66,1,1,1,1
7616,66,1,1,1,1
7617,66,1,1,1,1
7618,44,2,2,1,1
7619,44,3,3,1,1
7620,44,3,3,1,1
7621,44,1,1,1,1
7622,44,1,1,1,1
7623,44,1,1,1,1
7624,81,1,1,1,1
7625,44,1,1,1,1
7626,40,2,2,1,1
7627,40,4,4,1,1
7628,66,1,1,1,1
7629,66,2,2,1,1
7630,68,1,1,1,1
7631,66,1,1,1,1
7632,66,1,1,1,1
7633,66,1,1,1,1
7634,35,1,1,1,1
7635,35,1,1,1,1
7636,35,1,1,1,1
7637,65,1,1,1,1
7638,65,2,2,1,1
7639,35,1,1,1,1
7640,35,1,1,1,1
7641,65,1,1,1,1
7642,35,1,1,1,1
7643,35,1,1,1,1
7644,43,1,1,1,1
7645,66,1,1,1,1
7646,65,2,2,1,1
7647,65,1,1,1,1
7648,65,1,1,1,1
7649,66,1,1,1,1
7650,66,1,1,1,1
7651,66,1,1,1,1
7652,66,1,1,1,1
7653,66,2,2,1,1
7654,66,3,3,1,1
7655,43,1,1,1,1
7656,43,1,1,1,1
7657,66,1,1,1,1
7658,65,4,4,1,1
7659,66,1,1,1,1
7660,43,1,1,1,1
7661,43,1,1,1,1
7662,35,1,1,1,1
7663,35,1,1,1,1
7664,65,1,1,1,1
7665,43,1,1,1,1
7666,43,4,4,1,1
7667,35,1,1,1,1
7668,35,1,1,1,1
7669,66,1,1,1,1
7670,66,1,1,1,1
7671,66,1,1,1,1
7672,66,1,1,1,1
7673,66,1,1,1,1
7674,35,1,1,1,1
7675,65,1,1,1,1
7676,43,1,1,1,1
7677,43,1,1,1,1
7678,43,1,1,1,1
7679,43,1,1,1,1
