hid,sample_geo,gqtype,gqrtotals,gqtotals
480666,4004,2,1,1
480788,4011,2,1,1
480916,4005,2,1,1
481174,4111,2,1,1
481210,3706,1,1,1
481263,3703,2,1,1
481318,3705,2,1,1
481436,2100,1,1,1
481811,2001,2,1,1
482322,100,2,1,1
482334,703,1,1,1
482427,4103,1,1,1
482521,3106,1,1,1
482539,402,1,1,1
482585,500,1,1,1
482674,3710,1,1,1
482725,1900,1,1,1
482809,704,1,1,1
483220,3809,2,1,1
483293,3305,2,1,1
483458,905,2,1,1
483499,2002,2,1,1
483591,3001,2,1,1
483672,3810,2,1,1
483802,4105,2,1,1
483957,4005,2,1,1
484203,1400,1,1,1
484293,3710,1,1,1
484345,2802,2,1,1
484514,2300,2,1,1
484635,2203,2,1,1
484907,2202,2,1,1
484917,2802,2,1,1
485218,906,2,1,1
485369,4006,2,1,1
485512,200,1,1,1
485657,403,2,1,1
485775,2001,1,1,1
485802,401,2,1,1
486208,3204,2,1,1
486288,2801,2,1,1
486289,3702,2,1,1
486302,3304,2,1,1
486523,3103,1,1,1
486610,4106,2,1,1
486933,200,2,1,1
486997,2702,2,1,1
487311,1204,2,1,1
487535,402,1,1,1
487655,2201,1,1,1
487798,2801,2,1,1
487894,4004,2,1,1
488000,3708,1,1,1
488176,3802,2,1,1
488224,2201,2,1,1
488249,4005,1,1,1
488405,3710,2,1,1
488682,3207,1,1,1
488776,3305,2,1,1
488857,800,1,1,1
489024,100,2,1,1
489064,3305,1,1,1
489096,3802,2,1,1
489767,3304,1,1,1
489879,3103,1,1,1
490091,600,2,1,1
490288,3309,1,1,1
490296,1202,2,1,1
490389,2902,1,1,1
490577,3202,1,1,1
490644,1300,2,1,1
490645,1207,1,1,1
490669,3701,1,1,1
491072,3209,2,1,1
491364,600,2,1,1
491505,4105,1,1,1
491566,704,1,1,1
491889,402,1,1,1
491915,3801,1,1,1
492070,1500,2,1,1
492103,3206,2,1,1
492218,3704,1,1,1
492625,403,2,1,1
492637,2201,2,1,1
492655,2702,1,1,1
492874,3708,2,1,1
493028,4014,2,1,1
493117,403,2,1,1
493357,4105,1,1,1
493417,200,1,1,1
493459,3710,1,1,1
493564,2201,2,1,1
493603,3105,1,1,1
493636,800,1,1,1
493840,906,2,1,1
494061,3310,1,1,1
494305,906,1,1,1
494322,2203,2,1,1
494491,2801,1,1,1
495206,3710,1,1,1
495273,901,1,1,1
495295,3804,2,1,1
495345,701,2,1,1
495481,3307,2,1,1
495799,403,2,1,1
495893,3809,2,1,1
496210,2702,2,1,1
496352,3207,2,1,1
496397,1207,2,1,1
496483,2300,2,1,1
496484,3003,1,1,1
496527,2500,2,1,1
496997,1300,2,1,1
497055,903,2,1,1
497116,3202,2,1,1
497218,1500,2,1,1
497431,200,2,1,1
497680,2802,1,1,1
497686,1207,1,1,1
497981,1802,1,1,1
498030,1206,1,1,1
498050,3101,2,1,1
498090,3807,1,1,1
498283,1500,1,1,1
498501,3809,2,1,1
498546,1500,2,1,1
498627,4018,2,1,1
498690,100,2,1,1
498710,1600,1,1,1
498809,2500,2,1,1
498903,1900,2,1,1
499407,1700,2,1,1
499435,3206,2,1,1
499587,4112,1,1,1
499604,3102,1,1,1
499623,3804,2,1,1
499696,3105,1,1,1
499790,2402,2,1,1
499836,1000,1,1,1
499883,3807,2,1,1
499900,2802,2,1,1
500245,1900,2,1,1
500317,2201,1,1,1
500364,3202,1,1,1
500385,402,1,1,1
500482,701,1,1,1
500488,2203,1,1,1
500552,3710,1,1,1
500663,200,1,1,1
500791,800,2,1,1
500996,2702,1,1,1
501246,3303,2,1,1
501316,3101,1,1,1
501458,4106,1,1,1
501983,2702,2,1,1
501994,3107,1,1,1
502373,4114,2,1,1
502440,2701,2,1,1
502638,200,1,1,1
502651,4105,1,1,1
502790,3306,1,1,1
503094,200,1,1,1
503113,3802,2,1,1
503291,1400,2,1,1
503345,703,1,1,1
503606,300,1,1,1
503811,3305,1,1,1
504213,3105,2,1,1
504387,2201,2,1,1
504649,4012,1,1,1
504736,4009,2,1,1
505103,1801,2,1,1
505146,3306,2,1,1
505447,3104,2,1,1
505496,200,1,1,1
505607,3701,1,1,1
505622,3806,2,1,1
505705,2201,2,1,1
505920,2500,2,1,1
505955,4111,2,1,1
505999,4114,2,1,1
506168,2500,2,1,1
506169,3305,1,1,1
506233,1300,1,1,1
506287,2500,2,1,1
506299,904,1,1,1
506324,701,2,1,1
506447,4101,2,1,1
506537,2901,2,1,1
506598,2100,1,1,1
506714,3803,2,1,1
506914,3107,2,1,1
507120,200,1,1,1
507334,3212,1,1,1
507342,3805,1,1,1
507349,3805,2,1,1
507440,3304,2,1,1
507474,3312,2,1,1
507709,2401,1,1,1
507786,2702,2,1,1
508062,3805,1,1,1
508086,3810,2,1,1
508278,1500,2,1,1
508450,3805,2,1,1
509183,2300,2,1,1
509320,2300,2,1,1
509458,402,2,1,1
509649,200,1,1,1
509650,3903,1,1,1
510038,2600,2,1,1
510331,4004,2,1,1
510558,2100,1,1,1
510565,3202,2,1,1
510637,4101,1,1,1
510708,906,2,1,1
511407,3802,2,1,1
511416,3301,2,1,1
511532,2100,1,1,1
511792,3106,2,1,1
511874,3808,2,1,1
512021,200,2,1,1
512441,3802,2,1,1
512527,3102,1,1,1
512607,200,1,1,1
512923,906,2,1,1
512980,701,2,1,1
513244,3107,2,1,1
513381,4111,1,1,1
513480,2802,2,1,1
513699,3207,1,1,1
513821,300,1,1,1
514120,3105,2,1,1
514123,3810,2,1,1
514171,2203,1,1,1
514587,402,1,1,1
514608,3704,1,1,1
514680,4007,2,1,1
514771,800,1,1,1
514863,3304,2,1,1
514904,3702,2,1,1
514965,3304,2,1,1
514967,200,1,1,1
514971,3704,1,1,1
515003,2100,1,1,1
515011,3303,2,1,1
515110,3102,1,1,1
515240,4012,2,1,1
515299,3704,1,1,1
515688,3701,2,1,1
515809,2902,1,1,1
516078,3903,1,1,1
516199,600,2,1,1
516402,4103,2,1,1
516437,2801,2,1,1
516564,1300,1,1,1
516845,3301,2,1,1
516897,4001,2,1,1
517327,1801,2,1,1
517593,2001,2,1,1
517901,4007,1,1,1
517911,3902,1,1,1
518185,3710,1,1,1
518281,1201,2,1,1
518330,3805,2,1,1
518411,1207,1,1,1
518488,3705,1,1,1
518526,800,1,1,1
518765,903,1,1,1
519737,2300,2,1,1
520215,3305,1,1,1
520535,2300,2,1,1
520956,3206,2,1,1
520979,1500,2,1,1
521547,800,1,1,1
521615,4101,1,1,1
521863,1206,2,1,1
521953,3808,2,1,1
521998,403,2,1,1
522070,1203,1,1,1
522115,2402,2,1,1
522183,3703,2,1,1
522208,3707,1,1,1
522261,3207,1,1,1
522307,600,2,1,1
522320,402,2,1,1
522524,4004,1,1,1
522584,403,2,1,1
522590,2201,1,1,1
522597,1202,2,1,1
522631,4011,2,1,1
522634,4004,2,1,1
522644,100,1,1,1
522745,3803,2,1,1
522846,1206,2,1,1
522975,4011,1,1,1
523075,403,2,1,1
523193,3809,2,1,1
523237,3003,2,1,1
523488,1300,1,1,1
523634,3102,1,1,1
523637,403,1,1,1
523770,3701,2,1,1
523912,1400,2,1,1
523974,2001,2,1,1
524100,4103,1,1,1
524216,3104,2,1,1
524373,1000,1,1,1
524405,1204,1,1,1
524574,4002,2,1,1
524650,4110,1,1,1
524658,3809,2,1,1
524868,1802,1,1,1
524944,2300,2,1,1
524957,2201,1,1,1
525030,3106,2,1,1
525090,1204,2,1,1
525221,2903,2,1,1
525251,1400,2,1,1
525255,1400,2,1,1
525373,1202,1,1,1
525442,1203,1,1,1
525461,3305,1,1,1
525481,3802,2,1,1
525488,3710,1,1,1
525602,3809,2,1,1
525630,4103,1,1,1
525644,402,1,1,1
525772,903,1,1,1
526040,3703,1,1,1
526059,1802,1,1,1
526110,2201,2,1,1
526158,3205,2,1,1
526248,903,2,1,1
526341,402,1,1,1
526363,3809,2,1,1
526573,4114,1,1,1
526701,3107,2,1,1
526729,3311,2,1,1
526967,3809,2,1,1
527017,903,2,1,1
527165,1205,2,1,1
527418,2401,1,1,1
527689,3101,1,1,1
527713,2001,2,1,1
528432,1206,2,1,1
528526,3106,1,1,1
528528,3810,2,1,1
528551,3701,2,1,1
528725,3206,1,1,1
528910,3806,2,1,1
528966,600,2,1,1
529083,2300,2,1,1
529154,3808,2,1,1
529457,2701,2,1,1
529590,2801,2,1,1
529612,200,1,1,1
529635,2802,2,1,1
529737,906,2,1,1
529762,4114,2,1,1
529807,2500,2,1,1
530191,800,2,1,1
530404,1300,1,1,1
530617,3201,2,1,1
530697,1202,2,1,1
530744,3202,2,1,1
530770,4106,2,1,1
531037,3809,2,1,1
531109,4003,2,1,1
531189,2802,2,1,1
531261,904,1,1,1
531355,1500,2,1,1
531418,1900,2,1,1
531460,2500,2,1,1
531611,3303,1,1,1
531663,4114,1,1,1
532407,3303,1,1,1
532424,3802,2,1,1
532881,1600,2,1,1
533097,1207,2,1,1
533149,2701,1,1,1
533180,1801,1,1,1
533375,2702,2,1,1
533425,4111,2,1,1
533450,1101,2,1,1
533624,3303,2,1,1
533699,1102,1,1,1
533761,2100,2,1,1
533893,3304,2,1,1
533955,1101,2,1,1
534116,3206,2,1,1
534275,2201,1,1,1
534313,3104,2,1,1
534553,200,1,1,1
534655,1900,2,1,1
534679,1202,2,1,1
534691,3807,2,1,1
534725,3710,1,1,1
534851,200,1,1,1
534988,3710,1,1,1
535021,3105,2,1,1
535060,4106,2,1,1
535071,3104,2,1,1
535095,2500,2,1,1
535115,3102,1,1,1
535214,2300,2,1,1
535467,2600,2,1,1
535521,2903,2,1,1
535561,3706,1,1,1
535778,1500,2,1,1
535846,3201,1,1,1
535980,3807,2,1,1
536106,2903,2,1,1
536160,3107,1,1,1
536185,2500,2,1,1
536513,3105,2,1,1
536938,3309,2,1,1
537003,1300,2,1,1
537571,701,2,1,1
537832,3705,2,1,1
537860,4005,2,1,1
538019,100,1,1,1
538739,2100,2,1,1
538804,800,2,1,1
538925,701,2,1,1
538940,1300,1,1,1
538962,4008,2,1,1
539073,200,1,1,1
539122,1202,2,1,1
539247,4004,2,1,1
539397,200,1,1,1
539492,1203,1,1,1
539712,2002,2,1,1
539850,1500,1,1,1
540286,1700,2,1,1
540409,701,2,1,1
540429,4014,2,1,1
540544,1205,2,1,1
541021,200,1,1,1
541283,3309,2,1,1
542087,2801,2,1,1
542470,3101,2,1,1
542515,2401,1,1,1
542766,1801,2,1,1
542952,800,1,1,1
543164,2100,2,1,1
543323,2902,1,1,1
543484,403,2,1,1
543629,3902,1,1,1
543807,2100,1,1,1
544127,1202,2,1,1
544191,402,2,1,1
544205,800,2,1,1
544229,4106,2,1,1
544286,3903,2,1,1
544362,3201,2,1,1
544371,2500,2,1,1
544560,3306,2,1,1
545025,100,2,1,1
545101,1500,2,1,1
545191,1300,1,1,1
545485,4103,1,1,1
545612,903,2,1,1
545636,2201,2,1,1
545971,3902,1,1,1
546044,3803,2,1,1
546054,3209,1,1,1
546096,3710,1,1,1
546209,3202,2,1,1
546264,3701,1,1,1
546314,4106,2,1,1
546316,1206,1,1,1
546584,4112,1,1,1
546842,1205,2,1,1
546896,903,2,1,1
546964,3810,2,1,1
547003,4106,1,1,1
547083,3307,2,1,1
547101,903,2,1,1
547271,100,2,1,1
547345,3802,2,1,1
547458,704,1,1,1
547540,100,1,1,1
547718,4114,2,1,1
547844,2401,1,1,1
547898,2600,1,1,1
547920,3703,1,1,1
548063,3102,1,1,1
548620,1000,1,1,1
548683,3202,1,1,1
548690,2201,2,1,1
548724,906,2,1,1
548981,3710,2,1,1
549086,3802,2,1,1
549240,3805,1,1,1
549710,1400,2,1,1
549751,500,2,1,1
549850,1700,2,1,1
550159,4112,1,1,1
550207,1300,1,1,1
550302,4004,2,1,1
550424,800,2,1,1
550458,2300,1,1,1
550565,3710,1,1,1
550649,3809,1,1,1
550690,2401,2,1,1
551026,3801,1,1,1
551785,3707,2,1,1
551840,1207,1,1,1
551932,3810,2,1,1
551993,2600,1,1,1
552006,1500,1,1,1
552114,2201,1,1,1
552267,4004,1,1,1
552274,3211,2,1,1
552536,200,1,1,1
552579,4006,2,1,1
552659,2100,2,1,1
552775,200,2,1,1
552865,2300,2,1,1
552927,2802,2,1,1
552941,4103,2,1,1
552966,2002,1,1,1
553015,905,2,1,1
553085,1802,2,1,1
553326,1101,2,1,1
553592,4108,1,1,1
553596,2201,2,1,1
553672,3806,2,1,1
554014,3102,2,1,1
554063,3202,1,1,1
554117,1600,1,1,1
554341,1102,2,1,1
554454,2300,2,1,1
554499,1300,2,1,1
554556,3702,1,1,1
554914,3102,1,1,1
555040,4106,2,1,1
555338,3807,2,1,1
555628,704,1,1,1
555873,3311,2,1,1
556075,3002,2,1,1
556172,3701,1,1,1
556487,3802,2,1,1
556534,402,1,1,1
556594,3805,1,1,1
556603,200,2,1,1
556681,4109,2,1,1
556705,3307,1,1,1
556737,800,1,1,1
556803,2500,2,1,1
556820,4106,1,1,1
556887,2702,1,1,1
556975,3201,1,1,1
556990,4004,2,1,1
557117,2701,1,1,1
557247,4110,1,1,1
557585,500,2,1,1
557704,100,1,1,1
557739,906,2,1,1
558424,402,1,1,1
558575,3707,2,1,1
558701,2802,1,1,1
558904,402,1,1,1
558945,3701,1,1,1
559088,403,2,1,1
559353,3106,2,1,1
559403,3809,2,1,1
559526,1201,2,1,1
559730,906,2,1,1
559747,2701,2,1,1
559896,3710,1,1,1
559939,1600,1,1,1
559950,3104,2,1,1
559993,3810,2,1,1
560002,800,1,1,1
560195,3807,2,1,1
560854,1206,2,1,1
560865,2702,2,1,1
560889,3705,2,1,1
560997,3304,2,1,1
561098,1500,2,1,1
561159,200,1,1,1
561194,1102,1,1,1
561854,2401,2,1,1
561970,3802,2,1,1
561987,4008,2,1,1
562194,100,1,1,1
562284,2001,2,1,1
562350,2702,2,1,1
562435,2600,2,1,1
562475,3212,1,1,1
562526,2201,2,1,1
562556,3103,1,1,1
562612,703,1,1,1
562641,100,2,1,1
562811,800,1,1,1
563041,200,1,1,1
563098,1204,2,1,1
563305,1202,2,1,1
563465,1101,2,1,1
563529,4010,2,1,1
563539,1205,2,1,1
563541,701,2,1,1
563559,4017,2,1,1
563586,2100,1,1,1
563814,3312,1,1,1
563847,2201,1,1,1
563892,2201,1,1,1
563980,3804,1,1,1
564015,2300,2,1,1
564178,4004,2,1,1
564499,4102,2,1,1
564512,701,2,1,1
564526,2100,1,1,1
564532,3710,1,1,1
564534,2201,1,1,1
564572,4110,2,1,1
564639,3802,2,1,1
564758,100,1,1,1
564775,3802,2,1,1
564831,2300,2,1,1
564833,906,2,1,1
564974,4106,2,1,1
565170,703,2,1,1
565227,100,2,1,1
565231,3701,1,1,1
565520,2201,2,1,1
565672,3810,2,1,1
565678,2701,1,1,1
565784,2903,2,1,1
565812,3710,1,1,1
565831,3703,1,1,1
565963,3309,2,1,1
565988,1400,1,1,1
566088,2701,1,1,1
566153,2100,1,1,1
566185,3207,2,1,1
566231,4109,1,1,1
566314,2802,2,1,1
566477,3303,1,1,1
566720,2500,1,1,1
566742,3305,2,1,1
566803,100,1,1,1
566874,3701,1,1,1
567129,2202,1,1,1
567191,500,2,1,1
567448,3313,2,1,1
567465,403,2,1,1
567466,3303,1,1,1
567480,4007,2,1,1
567571,100,2,1,1
567684,403,1,1,1
567700,1700,2,1,1
567938,2001,2,1,1
568009,200,2,1,1
568137,3804,2,1,1
568498,3701,1,1,1
568499,4101,2,1,1
568598,800,1,1,1
568830,1300,1,1,1
568935,2802,2,1,1
569004,1400,2,1,1
569141,3303,1,1,1
569399,3001,2,1,1
569449,2801,2,1,1
569689,1206,2,1,1
569764,901,2,1,1
569775,701,2,1,1
569791,1207,1,1,1
569830,2702,2,1,1
569897,3202,1,1,1
569905,1300,1,1,1
569921,2903,2,1,1
570049,2500,2,1,1
570095,4113,2,1,1
570128,1900,2,1,1
570290,2401,2,1,1
570352,1500,2,1,1
570353,3802,2,1,1
570381,3704,1,1,1
570553,3305,1,1,1
570614,1700,2,1,1
570675,3304,2,1,1
570809,3103,2,1,1
570811,2402,2,1,1
570941,3104,2,1,1
571101,1204,2,1,1
571284,3903,2,1,1
571339,4005,2,1,1
571447,3707,2,1,1
571471,1205,2,1,1
571677,100,1,1,1
571777,2902,1,1,1
571786,3805,1,1,1
571994,906,2,1,1
572318,3804,2,1,1
572417,3704,1,1,1
572549,4110,1,1,1
572696,500,2,1,1
572777,4013,2,1,1
572956,3810,2,1,1
572960,2901,1,1,1
573459,2001,1,1,1
573608,4015,2,1,1
573637,3807,2,1,1
574071,1300,2,1,1
574089,2401,1,1,1
574176,2202,1,1,1
574192,2001,1,1,1
574207,3305,1,1,1
574668,3105,1,1,1
574886,3103,1,1,1
575158,3305,2,1,1
575374,1700,2,1,1
575555,3802,2,1,1
575586,2002,2,1,1
575930,1203,1,1,1
576230,2201,2,1,1
576348,3205,2,1,1
576362,2600,2,1,1
576556,2802,2,1,1
577108,1203,1,1,1
577118,3304,2,1,1
577263,904,1,1,1
577407,500,2,1,1
577484,1000,1,1,1
578023,1206,2,1,1
578124,3107,2,1,1
578304,100,2,1,1
578421,905,2,1,1
578525,1204,1,1,1
578586,902,1,1,1
578714,500,1,1,1
578808,2100,1,1,1
578911,3305,1,1,1
578997,1500,2,1,1
579085,403,2,1,1
579112,4007,2,1,1
579210,401,2,1,1
579450,3704,1,1,1
579540,3206,2,1,1
579598,3001,2,1,1
579613,3801,2,1,1
579657,4103,2,1,1
579672,4106,2,1,1
579711,3201,1,1,1
580149,3002,2,1,1
580282,3102,2,1,1
580385,3304,2,1,1
580400,902,1,1,1
580465,701,1,1,1
580530,701,2,1,1
580695,3103,2,1,1
580844,3805,1,1,1
581085,1205,1,1,1
581210,2203,2,1,1
581287,4107,2,1,1
581289,3101,2,1,1
581323,2600,1,1,1
581575,2801,1,1,1
581640,3311,2,1,1
581754,3212,2,1,1
582081,1900,2,1,1
582178,1400,2,1,1
582252,1207,2,1,1
582320,2100,1,1,1
582330,3808,2,1,1
582397,2201,1,1,1
582518,2801,2,1,1
582527,3105,1,1,1
582636,1300,2,1,1
582696,2100,1,1,1
582714,3304,2,1,1
582789,3206,2,1,1
582947,402,2,1,1
582971,300,1,1,1
583067,3903,1,1,1
583073,2903,2,1,1
583205,3304,2,1,1
583236,3807,2,1,1
583379,403,2,1,1
583543,4102,2,1,1
583772,3304,2,1,1
583852,300,1,1,1
583945,3807,2,1,1
584036,1801,2,1,1
584183,704,1,1,1
584221,4004,2,1,1
584242,3802,1,1,1
584285,3704,1,1,1
584289,3103,1,1,1
584344,200,1,1,1
584398,3809,2,1,1
584876,3802,2,1,1
585036,1000,2,1,1
585210,1400,2,1,1
585284,1400,2,1,1
585724,3809,2,1,1
586056,3306,2,1,1
586286,1400,2,1,1
586315,3802,2,1,1
586317,4012,1,1,1
586529,200,2,1,1
586597,2001,2,1,1
586755,402,2,1,1
586831,1500,2,1,1
587310,403,2,1,1
587318,2801,1,1,1
587324,3003,1,1,1
587421,200,2,1,1
587743,1300,1,1,1
588075,3902,1,1,1
588076,1400,1,1,1
588105,4106,2,1,1
588202,3809,2,1,1
588372,906,1,1,1
588514,2401,1,1,1
588789,3703,2,1,1
588803,2203,2,1,1
588884,3306,2,1,1
588963,906,2,1,1
589019,200,1,1,1
589044,1500,2,1,1
589058,3304,2,1,1
589132,1400,2,1,1
589173,200,1,1,1
589343,1204,1,1,1
589349,1206,2,1,1
589545,3209,2,1,1
589553,3807,2,1,1
589567,4114,1,1,1
589578,904,1,1,1
589675,2802,1,1,1
590094,3808,1,1,1
590130,402,1,1,1
590301,2600,2,1,1
590468,703,1,1,1
590829,1207,1,1,1
590886,3102,2,1,1
590961,2701,1,1,1
590966,3804,2,1,1
591007,3710,1,1,1
591056,904,1,1,1
591078,3202,1,1,1
591092,2500,2,1,1
591132,3710,1,1,1
591380,4106,2,1,1
591423,903,2,1,1
591488,1900,2,1,1
591651,3304,1,1,1
591663,800,1,1,1
591921,2801,1,1,1
592012,4111,1,1,1
592048,2001,2,1,1
592200,3804,2,1,1
592242,2801,1,1,1
592303,701,2,1,1
592307,2100,1,1,1
592401,2802,1,1,1
592598,4103,2,1,1
592608,1205,2,1,1
592763,3702,2,1,1
593043,903,1,1,1
593187,3207,1,1,1
593427,4103,1,1,1
593836,3710,2,1,1
594492,701,2,1,1
594881,901,2,1,1
594916,3105,1,1,1
595117,3802,2,1,1
595137,906,2,1,1
595192,3304,2,1,1
595225,1201,2,1,1
595278,3705,2,1,1
595289,3102,1,1,1
595503,200,2,1,1
595754,905,2,1,1
596158,3104,2,1,1
596165,701,2,1,1
596261,200,1,1,1
596328,2401,2,1,1
596337,200,1,1,1
596584,3802,2,1,1
596629,2001,2,1,1
596659,3710,2,1,1
596731,3802,2,1,1
596836,3106,2,1,1
596875,100,2,1,1
596982,3107,1,1,1
596999,402,1,1,1
597048,4112,1,1,1
597225,2001,2,1,1
597243,2701,1,1,1
597428,1300,2,1,1
597731,2600,2,1,1
597784,1500,2,1,1
597831,2300,2,1,1
597906,2500,2,1,1
597942,1207,2,1,1
597965,800,1,1,1
598030,3804,2,1,1
598181,2702,2,1,1
598246,2002,2,1,1
598302,2001,2,1,1
598750,200,1,1,1
598818,3808,2,1,1
598836,3706,2,1,1
598903,3206,2,1,1
599009,903,1,1,1
599254,3701,1,1,1
599405,1000,1,1,1
599413,600,2,1,1
599511,2500,2,1,1
599525,2903,2,1,1
599621,1500,2,1,1
600073,3103,1,1,1
600375,701,1,1,1
600707,1204,2,1,1
601012,3705,2,1,1
601213,2701,1,1,1
601269,1203,1,1,1
601310,4103,1,1,1
601588,3202,1,1,1
601628,4015,2,1,1
602207,3305,1,1,1
602303,701,2,1,1
602328,3903,1,1,1
602339,3903,1,1,1
602666,300,1,1,1
602673,2201,2,1,1
602835,300,1,1,1
602938,100,2,1,1
603422,3208,1,1,1
603452,3805,2,1,1
603483,902,2,1,1
603509,3206,2,1,1
603644,402,1,1,1
603645,1206,2,1,1
603679,703,1,1,1
603727,3703,1,1,1
604296,402,1,1,1
604479,1202,1,1,1
604523,1801,2,1,1
604597,2201,2,1,1
604682,2600,2,1,1
604821,3707,2,1,1
604849,2702,2,1,1
604862,3212,2,1,1
605009,4107,1,1,1
605335,2300,2,1,1
605579,2002,2,1,1
605793,1700,2,1,1
605810,3103,1,1,1
606063,2300,2,1,1
606091,3001,1,1,1
606298,3710,2,1,1
606489,100,2,1,1
606861,500,2,1,1
607225,3310,2,1,1
607310,2903,2,1,1
607380,2401,2,1,1
607721,2401,1,1,1
607842,3205,2,1,1
607912,2401,2,1,1
607913,4107,1,1,1
608152,3206,1,1,1
608177,2903,2,1,1
608214,200,1,1,1
608280,3002,1,1,1
608433,3304,2,1,1
608646,2802,2,1,1
609149,3206,2,1,1
609242,2500,2,1,1
609331,3802,2,1,1
609438,3210,1,1,1
609457,3101,2,1,1
609732,906,2,1,1
609880,2600,2,1,1
609901,1500,1,1,1
609937,4103,2,1,1
609987,402,2,1,1
609997,4114,1,1,1
610324,2201,2,1,1
610600,2001,2,1,1
610778,1802,2,1,1
610787,1101,1,1,1
610899,2201,2,1,1
611094,901,1,1,1
611156,3101,2,1,1
611269,402,1,1,1
611663,4103,1,1,1
611719,2801,1,1,1
611734,3703,2,1,1
611925,4008,1,1,1
612087,3810,2,1,1
612137,3807,2,1,1
612238,2801,1,1,1
612514,3305,1,1,1
612626,3709,2,1,1
612702,2300,2,1,1
612782,4018,2,1,1
613109,1400,2,1,1
613375,2001,1,1,1
613432,100,1,1,1
613483,1300,2,1,1
613530,3303,1,1,1
613575,3301,1,1,1
613823,3710,2,1,1
613831,2702,2,1,1
613838,703,1,1,1
613943,1102,2,1,1
614223,2002,2,1,1
614502,2002,2,1,1
614512,300,2,1,1
614683,4109,1,1,1
614688,1900,2,1,1
614764,3710,2,1,1
614875,3702,1,1,1
615002,1000,2,1,1
615174,1300,1,1,1
615238,2701,2,1,1
615304,3002,2,1,1
615354,1500,2,1,1
615372,3103,2,1,1
615407,4114,1,1,1
615451,500,1,1,1
615473,500,1,1,1
615578,904,1,1,1
615672,1700,1,1,1
615732,1202,1,1,1
615763,4002,2,1,1
616055,2801,1,1,1
616177,903,2,1,1
616209,703,2,1,1
616222,3313,2,1,1
616225,1206,2,1,1
616352,4104,2,1,1
616379,701,2,1,1
616421,100,1,1,1
616489,402,2,1,1
616726,2001,2,1,1
616861,902,1,1,1
617241,3805,1,1,1
617412,2001,2,1,1
617413,2001,2,1,1
617426,1900,2,1,1
617439,1900,2,1,1
617497,2401,2,1,1
617988,1300,1,1,1
618056,401,1,1,1
618245,3801,2,1,1
618287,3806,2,1,1
618430,4016,2,1,1
618525,4101,2,1,1
618651,3701,1,1,1
618677,2701,2,1,1
618690,906,2,1,1
618920,100,1,1,1
618942,3301,1,1,1
619222,402,1,1,1
619407,3704,1,1,1
619566,2002,2,1,1
619571,1700,2,1,1
619771,3304,2,1,1
619883,3803,2,1,1
619896,2802,1,1,1
620137,2100,1,1,1
620415,403,2,1,1
620620,2201,2,1,1
620998,4009,2,1,1
621792,3209,2,1,1
621928,2402,1,1,1
622075,4018,2,1,1
622127,402,1,1,1
622210,3101,1,1,1
622269,3107,2,1,1
622491,403,2,1,1
622976,2701,2,1,1
623040,4005,2,1,1
623100,3703,2,1,1
623179,2702,2,1,1
623238,2500,1,1,1
623265,1300,2,1,1
623425,3106,2,1,1
623539,1203,2,1,1
623546,1900,1,1,1
623569,2300,2,1,1
623864,4017,2,1,1
624204,4114,1,1,1
624542,2402,1,1,1
624828,3710,1,1,1
624956,701,2,1,1
625047,402,2,1,1
625433,4007,2,1,1
625470,2600,2,1,1
625647,3701,2,1,1
625756,2802,1,1,1
625839,3701,1,1,1
626026,906,2,1,1
626331,903,1,1,1
626377,3107,2,1,1
626892,2300,2,1,1
626913,1201,1,1,1
626962,902,1,1,1
627151,3002,2,1,1
627255,2702,2,1,1
627274,2300,1,1,1
627311,906,2,1,1
627324,1801,2,1,1
627514,3304,2,1,1
627572,1600,1,1,1
627672,3703,2,1,1
627742,1202,2,1,1
627798,3801,2,1,1
628259,3105,2,1,1
628392,3810,2,1,1
628505,1801,1,1,1
628634,3810,2,1,1
628727,2300,2,1,1
628747,401,2,1,1
628774,3802,1,1,1
629038,4014,2,1,1
629219,3310,2,1,1
629238,3102,1,1,1
629272,3310,1,1,1
629391,2801,1,1,1
629421,3103,1,1,1
629626,3304,1,1,1
629629,1102,1,1,1
629799,4114,2,1,1
630248,300,1,1,1
630300,3810,2,1,1
630371,701,2,1,1
630529,1900,2,1,1
630588,3107,2,1,1
630660,2500,1,1,1
630694,2801,1,1,1
630805,300,1,1,1
630823,2600,2,1,1
630852,3305,1,1,1
630853,1900,1,1,1
630882,3107,1,1,1
630975,3002,1,1,1
631138,1300,2,1,1
631181,3803,2,1,1
631306,2701,1,1,1
631516,2901,2,1,1
631575,2201,1,1,1
631581,3701,1,1,1
631697,1205,1,1,1
631742,701,2,1,1
631768,3309,2,1,1
631805,4006,2,1,1
631979,3809,2,1,1
632527,905,1,1,1
632721,2702,2,1,1
632821,703,2,1,1
632960,905,1,1,1
632977,2702,2,1,1
632986,2500,2,1,1
633046,4016,2,1,1
633133,402,1,1,1
633259,4114,2,1,1
633291,906,2,1,1
633756,2100,1,1,1
633858,3710,1,1,1
633866,2702,2,1,1
634133,902,1,1,1
634194,1300,1,1,1
634247,4005,2,1,1
634437,3808,2,1,1
634572,1801,2,1,1
634786,1400,2,1,1
634961,3710,1,1,1
634982,3703,1,1,1
635164,3808,2,1,1
635267,4004,2,1,1
635274,100,2,1,1
635413,3710,1,1,1
635454,3807,2,1,1
635623,2802,1,1,1
635748,1206,2,1,1
635783,4018,1,1,1
635878,902,1,1,1
