hid,sample_geo,hinc,hsize,hhrtotals,hhtotals
1006128,2802,4,1,1,1
1006133,2802,13,1,1,1
1006136,4109,14,4,1,1
1006140,4014,2,2,1,1
1006145,3707,6,2,1,1
1006174,4109,9,2,1,1
1006198,3810,12,1,1,1
1006220,3709,14,2,1,1
1006223,4016,16,3,1,1
1006225,4014,11,3,1,1
1006229,4001,14,2,1,1
1006236,4014,4,7,1,1
1006237,4112,11,4,1,1
1006268,4017,1,1,1,1
1006270,3706,16,7,1,1
1006278,3903,11,1,1,1
1006281,2901,11,2,1,1
1006298,3705,1,1,1,1
1006299,4010,6,3,1,1
1006306,3708,11,3,1,1
1006318,4006,12,6,1,1
1006322,3208,16,4,1,1
1006341,4011,1,2,1,1
1006351,3202,16,3,1,1
1006361,3710,3,5,1,1
1006383,3311,12,2,1,1
1006405,3303,15,2,1,1
1006442,4113,8,2,1,1
1006445,4017,13,3,1,1
1006452,3303,12,4,1,1
1006459,3302,1,3,1,1
1006463,3205,16,2,1,1
1006473,3204,11,1,1,1
1006477,3205,15,7,1,1
1006488,4107,7,3,1,1
1006494,3205,16,7,1,1
1006496,2801,7,1,1,1
1006518,3803,1,4,1,1
1006527,3707,6,2,1,1
1006566,4102,11,3,1,1
1006583,4102,1,2,1,1
1006586,4110,15,1,1,1
1006592,4002,8,5,1,1
1006608,4006,1,1,1,1
1006623,3301,13,2,1,1
1006637,4016,16,4,1,1
1006646,4009,11,3,1,1
1006647,3707,2,1,1,1
1006691,2801,10,5,1,1
1006697,4008,6,1,1,1
1006711,4010,8,2,1,1
1006739,3801,5,4,1,1
1006744,3206,4,1,1,1
1006745,3806,16,4,1,1
1006747,4017,7,3,1,1
1006780,4007,3,2,1,1
1006788,3001,15,2,1,1
1006807,3303,16,4,1,1
1006813,3207,9,3,1,1
1006843,3805,4,2,1,1
1006847,3808,15,2,1,1
1006873,4113,9,2,1,1
1006902,4004,4,1,1,1
1006903,4108,16,4,1,1
1006938,3704,11,2,1,1
1006954,3205,16,4,1,1
1006975,4113,10,4,1,1
1006982,3702,7,1,1,1
1006983,3208,10,1,1,1
1007007,4105,2,2,1,1
1007011,3709,11,7,1,1
1007033,3101,10,3,1,1
1007036,2801,13,3,1,1
1007052,3708,10,5,1,1
1007074,4104,12,2,1,1
1007094,4009,12,3,1,1
1007106,2802,12,4,1,1
1007123,4017,11,4,1,1
1007137,4004,7,1,1,1
1007171,4009,12,1,1,1
1007172,4016,6,1,1,1
1007180,3301,16,6,1,1
1007197,4017,1,2,1,1
1007210,3710,10,2,1,1
1007232,3106,15,1,1,1
1007242,4107,15,5,1,1
1007250,3903,1,7,1,1
1007323,2802,11,1,1,1
1007340,3105,14,3,1,1
1007342,2802,13,2,1,1
1007356,3806,16,2,1,1
1007357,4110,1,1,1,1
1007368,4010,5,1,1,1
1007378,3708,1,1,1,1
1007382,3207,15,6,1,1
1007394,3311,13,4,1,1
1007399,3805,13,1,1,1
1007402,2901,12,3,1,1
1007431,3103,1,3,1,1
1007457,3210,12,2,1,1
1007473,3209,12,2,1,1
1007499,3903,15,5,1,1
1007558,4013,14,5,1,1
1007567,3804,16,2,1,1
1007570,3708,5,1,1,1
1007591,4012,2,1,1,1
1007619,3304,12,2,1,1
1007649,3703,3,1,1,1
1007659,3903,16,1,1,1
1007679,3204,13,3,1,1
1007690,4108,12,2,1,1
1007732,4015,1,1,1,1
1007748,4112,14,3,1,1
1007750,3203,16,4,1,1
1007756,3207,16,4,1,1
1007777,3806,14,2,1,1
1007786,3806,14,1,1,1
1007835,3304,15,3,1,1
1007846,3103,14,2,1,1
1007848,4006,13,2,1,1
1007866,3804,11,2,1,1
1007872,3206,13,5,1,1
1007878,3303,10,2,1,1
1007879,3102,16,2,1,1
1007898,3709,1,3,1,1
1007903,3309,7,2,1,1
1007928,4009,16,2,1,1
1007963,4105,14,2,1,1
1007970,4012,2,3,1,1
1007982,3702,13,4,1,1
1008008,3903,12,2,1,1
1008011,3203,10,5,1,1
1008014,2902,15,3,1,1
1008053,3107,16,2,1,1
1008061,4105,10,3,1,1
1008077,3807,14,2,1,1
1008097,3207,1,1,1,1
1008105,4011,13,5,1,1
1008128,3809,5,1,1,1
1008137,3002,6,5,1,1
1008140,3203,16,3,1,1
1008160,3210,13,4,1,1
1008225,4102,14,4,1,1
1008229,3209,3,1,1,1
1008235,2802,16,4,1,1
1008236,2903,14,2,1,1
1008268,3002,15,3,1,1
1008290,3207,8,2,1,1
1008291,4009,11,4,1,1
1008302,4017,13,1,1,1
1008306,3701,10,1,1,1
1008321,3205,6,1,1,1
1008324,3808,12,2,1,1
1008370,3210,9,2,1,1
1008391,3707,8,3,1,1
1008437,3807,12,2,1,1
1008451,4011,2,2,1,1
1008475,4006,4,1,1,1
1008482,3810,8,1,1,1
1008487,3706,11,1,1,1
1008501,3801,5,1,1,1
1008505,2902,5,1,1,1
1008515,3206,3,3,1,1
1008564,4010,14,2,1,1
1008571,3210,12,1,1,1
1008605,3707,1,2,1,1
1008645,4106,16,4,1,1
1008657,3204,16,3,1,1
1008672,4013,4,2,1,1
1008674,2901,8,5,1,1
1008677,3806,11,1,1,1
1008680,4015,1,2,1,1
1008689,3205,16,3,1,1
1008690,3107,16,1,1,1
1008693,2801,6,3,1,1
1008700,2902,6,2,1,1
1008712,3210,15,6,1,1
1008720,4112,4,6,1,1
1008724,3208,10,3,1,1
1008737,3703,13,1,1,1
1008742,3001,11,1,1,1
1008753,4009,7,4,1,1
1008779,4005,15,4,1,1
1008785,3308,15,4,1,1
1008793,3704,2,2,1,1
1008797,2802,3,4,1,1
1008800,3107,11,2,1,1
1008823,3706,6,3,1,1
1008852,4001,12,2,1,1
1008857,3104,5,2,1,1
1008861,4001,2,3,1,1
1008880,2802,13,2,1,1
1008883,3704,10,3,1,1
1008889,4105,8,3,1,1
1008911,3106,12,1,1,1
1008918,3105,14,4,1,1
1008936,3003,4,4,1,1
1008942,2801,14,5,1,1
1008946,3107,13,2,1,1
1008961,4018,11,2,1,1
1008969,3208,4,2,1,1
1008976,3803,16,3,1,1
1008988,3206,3,4,1,1
1009002,3201,13,7,1,1
1009005,4002,1,2,1,1
1009007,3701,16,5,1,1
1009016,4101,1,1,1,1
1009054,3305,16,2,1,1
1009089,4007,12,3,1,1
1009091,4014,11,4,1,1
1009109,3803,14,2,1,1
1009125,4108,16,2,1,1
1009138,3305,11,2,1,1
1009164,3106,12,2,1,1
1009189,3901,11,3,1,1
1009199,4014,8,2,1,1
1009208,4017,1,1,1,1
1009238,2802,7,1,1,1
1009264,4112,6,6,1,1
1009271,4103,8,1,1,1
1009277,4010,12,2,1,1
1009293,4007,2,2,1,1
1009304,3305,14,3,1,1
1009308,3701,11,4,1,1
1009314,4109,10,2,1,1
1009349,3202,15,3,1,1
1009381,2903,12,4,1,1
1009396,4015,13,3,1,1
1009415,3207,12,2,1,1
1009423,4114,9,3,1,1
1009431,4105,11,3,1,1
1009432,3107,9,3,1,1
1009446,3211,12,2,1,1
1009447,4009,1,2,1,1
1009452,3806,16,3,1,1
1009480,3902,5,2,1,1
1009506,3301,16,2,1,1
1009514,3202,5,1,1,1
1009516,4106,1,3,1,1
1009520,2903,12,4,1,1
1009528,4016,16,4,1,1
1009529,3102,15,3,1,1
1009565,4001,11,2,1,1
1009566,4113,12,4,1,1
1009592,4105,8,1,1,1
1009604,4108,10,4,1,1
1009619,3307,12,5,1,1
1009624,3204,16,2,1,1
1009653,3107,6,1,1,1
1009669,4015,16,1,1,1
1009708,3210,12,2,1,1
1009716,2903,10,1,1,1
1009717,3310,7,4,1,1
1009738,2801,15,2,1,1
1009751,3301,15,4,1,1
1009762,3805,3,1,1,1
1009767,3210,16,5,1,1
1009770,4018,11,2,1,1
1009795,3104,16,2,1,1
1009802,4101,2,2,1,1
1009827,3107,15,3,1,1
1009849,3212,16,2,1,1
1009857,3903,6,3,1,1
1009896,3803,10,2,1,1
1009915,3304,15,2,1,1
1009943,3002,11,2,1,1
1009964,4108,16,3,1,1
1009971,4004,3,1,1,1
1009980,3311,12,5,1,1
1010005,4108,14,3,1,1
1010011,4011,13,2,1,1
1010020,3203,15,3,1,1
1010025,3708,6,2,1,1
1010028,3105,16,4,1,1
1010037,3212,11,2,1,1
1010045,3301,16,4,1,1
1010104,4112,9,4,1,1
1010109,3002,10,1,1,1
1010115,4106,11,4,1,1
1010122,4001,12,2,1,1
1010123,4101,11,2,1,1
1010131,2802,14,2,1,1
1010132,3208,12,5,1,1
1010137,3703,12,3,1,1
1010158,4110,12,3,1,1
1010165,4009,2,1,1,1
1010182,3901,5,3,1,1
1010199,4010,8,4,1,1
1010210,4106,14,2,1,1
1010225,3212,16,3,1,1
1010228,3709,12,6,1,1
1010237,3104,16,5,1,1
1010249,4104,12,5,1,1
1010301,4004,14,1,1,1
1010313,4102,2,1,1,1
1010320,3803,6,1,1,1
1010324,2903,16,3,1,1
1010328,3202,15,2,1,1
1010338,4104,11,1,1,1
1010350,4016,3,3,1,1
1010379,3901,2,1,1,1
1010396,2802,10,5,1,1
1010402,3307,8,2,1,1
1010410,2903,14,2,1,1
1010434,3901,2,1,1,1
1010455,2902,10,1,1,1
1010466,4102,10,3,1,1
1010493,3705,1,2,1,1
1010494,3303,15,3,1,1
1010503,2902,11,2,1,1
1010506,4003,1,1,1,1
1010528,4104,9,3,1,1
1010578,3801,1,1,1,1
1010583,3804,13,1,1,1
1010585,4013,7,1,1,1
1010623,3209,11,2,1,1
1010631,4114,1,1,1,1
1010642,4006,3,2,1,1
1010646,4004,12,1,1,1
1010652,4114,8,3,1,1
1010654,4013,4,1,1,1
1010668,4111,15,6,1,1
1010728,3805,13,1,1,1
1010773,3311,8,4,1,1
1010784,4003,14,5,1,1
1010789,4003,13,3,1,1
1010795,3802,6,3,1,1
1010798,4101,3,1,1,1
1010802,3703,12,3,1,1
1010804,3209,12,3,1,1
1010808,4113,6,2,1,1
1010816,3710,1,5,1,1
1010834,4014,11,5,1,1
1010846,3103,12,2,1,1
1010859,4005,1,1,1,1
1010872,4001,3,1,1,1
1010873,4005,13,3,1,1
1010882,3304,15,2,1,1
1010888,3301,7,1,1,1
1010891,3701,12,1,1,1
1010894,4105,11,3,1,1
1010898,4111,12,2,1,1
1010909,4001,7,3,1,1
1010916,4001,12,1,1,1
1010920,3001,13,3,1,1
1010938,4018,1,1,1,1
1010939,3810,14,1,1,1
1010949,3702,3,1,1,1
1010953,3313,9,1,1,1
1010994,2802,1,1,1,1
1011075,2901,12,2,1,1
1011083,3202,13,4,1,1
1011092,3809,2,1,1,1
1011106,3312,14,2,1,1
1011109,2801,13,3,1,1
1011121,3801,10,1,1,1
1011122,3211,2,1,1,1
1011135,3207,16,3,1,1
1011137,4006,13,3,1,1
1011141,4105,14,2,1,1
1011142,3101,7,1,1,1
1011192,3305,16,2,1,1
1011198,3704,13,2,1,1
1011202,2802,6,1,1,1
1011212,3309,10,3,1,1
1011225,3803,1,1,1,1
1011234,4112,13,4,1,1
1011252,4015,3,2,1,1
1011257,3307,10,1,1,1
1011259,4001,2,1,1,1
1011266,3102,5,1,1,1
1011267,3303,12,2,1,1
1011269,4105,11,3,1,1
1011283,3307,7,1,1,1
1011310,4002,10,4,1,1
1011332,3105,11,6,1,1
1011333,4103,8,1,1,1
1011371,3308,15,5,1,1
1011396,3902,12,4,1,1
1011415,3303,11,1,1,1
1011417,4008,1,1,1,1
1011423,3302,16,1,1,1
1011429,4018,5,3,1,1
1011460,3208,10,1,1,1
1011461,4107,3,1,1,1
1011474,3103,16,4,1,1
1011496,4105,10,2,1,1
1011500,4018,11,2,1,1
1011513,4004,6,3,1,1
1011554,3211,12,4,1,1
1011560,3903,16,4,1,1
1011567,4104,13,6,1,1
1011570,3302,16,4,1,1
1011574,3104,16,5,1,1
1011582,4015,2,1,1,1
1011584,3901,16,5,1,1
1011585,3310,15,2,1,1
1011588,4014,9,1,1,1
1011595,4003,11,2,1,1
1011598,3706,3,6,1,1
1011615,4004,16,2,1,1
1011617,2801,1,1,1,1
1011628,3308,13,7,1,1
1011642,3104,10,3,1,1
1011643,3304,13,5,1,1
1011651,3805,16,2,1,1
1011657,3903,6,3,1,1
1011672,3901,14,4,1,1
1011680,3202,16,5,1,1
1011690,3206,4,1,1,1
1011696,3710,7,2,1,1
1011702,2801,12,1,1,1
1011711,3702,7,2,1,1
1011734,2903,13,4,1,1
1011745,4107,11,5,1,1
1011746,4003,1,1,1,1
1011762,4005,14,2,1,1
1011774,4013,12,3,1,1
1011800,3201,16,4,1,1
1011824,4017,11,2,1,1
1011839,3201,12,3,1,1
1011861,3207,12,6,1,1
1011873,3302,16,5,1,1
1011876,3201,9,1,1,1
1011893,3307,2,3,1,1
1011905,4008,11,6,1,1
1011939,3302,16,2,1,1
1011941,4009,10,4,1,1
1011975,3204,11,2,1,1
1011983,3308,11,2,1,1
1011984,4002,15,6,1,1
1011993,4017,14,7,1,1
1012006,3101,3,1,1,1
1012011,3708,1,4,1,1
1012015,4010,2,5,1,1
1012027,4103,15,5,1,1
1012028,3103,15,4,1,1
1012037,4106,12,2,1,1
1012044,3809,5,2,1,1
1012055,4007,4,2,1,1
1012064,4106,11,3,1,1
1012071,3202,16,2,1,1
1012073,4016,10,2,1,1
1012075,3702,12,2,1,1
1012079,4016,12,2,1,1
1012083,3806,12,4,1,1
1012085,4102,2,4,1,1
1012087,3704,11,1,1,1
1012090,3312,14,3,1,1
1012120,3808,16,1,1,1
1012140,3106,11,1,1,1
1012151,4008,6,2,1,1
1012156,3102,15,3,1,1
1012158,3306,4,1,1,1
1012160,3208,13,6,1,1
1012185,4016,1,1,1,1
1012197,3003,2,6,1,1
1012208,3001,12,4,1,1
1012219,3203,5,1,1,1
1012247,4110,2,1,1,1
1012248,4109,11,3,1,1
1012260,4101,1,2,1,1
1012264,4102,13,5,1,1
1012271,3801,11,3,1,1
1012285,3302,15,3,1,1
1012293,3705,10,1,1,1
1012294,3101,3,1,1,1
1012316,4110,13,5,1,1
1012321,3304,11,1,1,1
1012333,3706,3,3,1,1
1012335,3210,11,2,1,1
1012346,4009,12,3,1,1
1012360,3709,4,3,1,1
1012373,4110,1,2,1,1
1012374,3304,16,2,1,1
1012385,4111,8,2,1,1
1012394,4001,13,3,1,1
1012395,3107,1,3,1,1
1012411,3308,13,5,1,1
1012427,2901,15,5,1,1
1012432,4010,14,3,1,1
1012442,2802,16,4,1,1
1012450,2801,6,2,1,1
1012478,3810,16,4,1,1
1012481,4105,1,1,1,1
1012492,3303,11,1,1,1
1012532,3902,16,5,1,1
1012536,3203,14,2,1,1
1012539,3208,12,2,1,1
1012554,4111,15,2,1,1
1012571,3309,16,2,1,1
1012580,3304,16,4,1,1
1012581,4105,7,1,1,1
1012582,2801,13,4,1,1
1012583,3306,13,4,1,1
1012597,4105,12,4,1,1
1012606,4105,16,6,1,1
1012615,2902,5,5,1,1
1012643,4112,2,1,1,1
1012647,3801,1,2,1,1
1012664,4106,13,3,1,1
1012668,3003,12,1,1,1
1012690,3103,15,2,1,1
1012705,4107,11,3,1,1
1012715,3205,4,2,1,1
1012724,3802,12,1,1,1
1012729,3308,15,1,1,1
1012745,3212,12,1,1,1
1012751,2902,1,1,1,1
1012756,3801,12,3,1,1
1012773,3312,16,2,1,1
1012782,3306,12,2,1,1
1012788,2902,5,1,1,1
1012795,3105,10,4,1,1
1012809,3212,2,2,1,1
1012811,3003,14,7,1,1
1012823,4002,14,1,1,1
1012827,2902,12,4,1,1
1012829,3304,11,7,1,1
1012836,3903,4,1,1,1
1012863,3209,16,5,1,1
1012873,4106,1,1,1,1
1012907,3002,13,4,1,1
1012916,3209,4,1,1,1
1012927,3103,12,1,1,1
1012933,4007,1,3,1,1
1012934,3304,16,3,1,1
1012935,3702,8,5,1,1
1012939,3107,13,2,1,1
1012961,3205,14,4,1,1
1012966,3105,13,4,1,1
1012970,4103,1,1,1,1
1012987,3806,14,3,1,1
1012999,3903,8,3,1,1
1013002,4103,13,2,1,1
1013011,3206,13,7,1,1
1013035,3101,15,2,1,1
1013047,3106,4,2,1,1
1013052,4112,12,2,1,1
1013054,4112,1,1,1,1
1013068,2802,2,1,1,1
1013070,2802,12,3,1,1
1013078,3210,16,3,1,1
1013096,3107,14,2,1,1
1013102,3201,9,2,1,1
1013105,3202,14,6,1,1
1013109,4110,9,2,1,1
1013128,2801,7,2,1,1
1013135,3807,16,1,1,1
1013155,2902,13,2,1,1
1013157,3810,16,2,1,1
1013158,4003,1,2,1,1
1013169,3805,16,3,1,1
1013170,3202,16,4,1,1
1013172,4107,2,1,1,1
1013182,2801,15,2,1,1
1013184,4103,15,6,1,1
1013188,4108,16,2,1,1
1013189,3710,1,1,1,1
1013200,4110,13,3,1,1
1013215,4001,12,3,1,1
1013218,3705,13,4,1,1
1013225,3702,3,4,1,1
1013234,4105,16,4,1,1
1013237,3704,2,1,1,1
1013251,3302,12,5,1,1
1013252,4009,13,4,1,1
1013255,4101,11,2,1,1
1013272,2902,16,2,1,1
1013282,4014,5,5,1,1
1013284,3105,16,4,1,1
1013303,2902,10,2,1,1
1013329,4105,1,1,1,1
1013333,2902,6,4,1,1
1013334,3807,13,1,1,1
1013341,3704,2,2,1,1
1013343,3305,1,1,1,1
1013383,3308,11,4,1,1
1013390,3305,13,3,1,1
1013396,3702,5,2,1,1
1013403,4114,12,2,1,1
1013423,3101,1,2,1,1
1013431,4109,11,2,1,1
1013442,3206,3,1,1,1
1013444,3107,16,3,1,1
1013454,4008,1,3,1,1
1013466,3703,11,1,1,1
1013475,3312,12,2,1,1
1013482,3201,16,4,1,1
1013524,3801,6,2,1,1
1013554,3202,13,5,1,1
1013557,4013,5,4,1,1
1013570,3203,12,2,1,1
1013574,3804,11,4,1,1
1013605,3212,8,1,1,1
1013617,4012,4,2,1,1
1013622,4007,1,4,1,1
1013634,3211,15,4,1,1
1013668,3206,3,2,1,1
1013675,3303,15,2,1,1
1013689,3903,1,2,1,1
1013702,4103,9,2,1,1
1013703,3806,11,2,1,1
1013704,3211,16,6,1,1
1013710,4006,1,1,1,1
1013722,3105,16,4,1,1
1013727,3805,11,2,1,1
1013737,3107,10,1,1,1
1013740,4009,15,3,1,1
1013786,3304,16,5,1,1
1013815,2802,12,4,1,1
1013828,3201,6,3,1,1
1013837,4110,11,2,1,1
1013847,3201,13,3,1,1
1013854,3105,1,4,1,1
1013860,4006,1,1,1,1
1013866,3303,14,5,1,1
1013874,3104,5,4,1,1
1013881,3106,11,2,1,1
1013898,4105,10,1,1,1
1013914,3806,16,1,1,1
1013916,4012,8,1,1,1
1013918,3311,15,3,1,1
1013920,4004,12,3,1,1
1013922,3210,13,5,1,1
1013925,4012,10,2,1,1
1013938,3107,11,2,1,1
1013939,4004,15,2,1,1
1013967,4111,3,2,1,1
1013978,4010,11,2,1,1
1013986,3203,4,1,1,1
1013987,4014,10,2,1,1
1013989,4006,15,4,1,1
1013992,3903,12,5,1,1
1014014,3204,14,5,1,1
1014023,3303,15,2,1,1
1014027,3107,1,1,1,1
1014031,3309,11,1,1,1
1014048,3305,3,5,1,1
1014053,4015,2,4,1,1
1014072,3808,15,1,1,1
1014087,3202,11,2,1,1
1014088,3702,12,4,1,1
1014098,3205,3,2,1,1
1014114,2801,10,1,1,1
1014120,4012,10,5,1,1
1014130,4009,4,3,1,1
1014145,3205,14,4,1,1
1014147,2801,13,2,1,1
1014161,4017,13,2,1,1
1014162,4009,3,1,1,1
1014164,4005,16,2,1,1
1014165,3303,16,4,1,1
1014173,3809,1,1,1,1
1014175,2802,10,1,1,1
1014195,4012,3,3,1,1
1014243,4112,2,6,1,1
1014273,3901,12,4,1,1
1014287,4010,2,2,1,1
1014290,2902,12,4,1,1
1014294,4112,7,2,1,1
1014295,3707,6,3,1,1
1014297,3706,11,6,1,1
1014313,3901,15,2,1,1
1014320,4101,5,4,1,1
1014321,3310,13,4,1,1
1014336,3806,16,1,1,1
1014340,3001,15,4,1,1
1014341,2903,14,2,1,1
1014346,3102,13,1,1,1
1014363,3312,15,6,1,1
1014365,3209,16,4,1,1
1014377,3702,16,1,1,1
1014392,3901,1,1,1,1
1014393,3805,1,1,1,1
1014400,3703,11,1,1,1
1014423,4004,14,2,1,1
1014425,3204,12,3,1,1
1014450,4001,11,2,1,1
1014453,3703,8,1,1,1
1014461,3903,4,1,1,1
1014469,3210,16,2,1,1
1014470,3101,15,4,1,1
1014503,3105,16,4,1,1
1014507,3107,14,4,1,1
1014519,3705,3,3,1,1
1014534,4009,15,1,1,1
1014540,3201,16,1,1,1
1014544,4110,12,5,1,1
1014549,3306,2,2,1,1
1014568,4015,6,2,1,1
1014597,4111,14,3,1,1
1014627,3202,16,5,1,1
1014630,3705,1,1,1,1
1014659,3704,2,1,1,1
1014661,3701,1,1,1,1
1014671,4004,13,1,1,1
1014684,4114,5,1,1,1
1014700,4010,7,1,1,1
1014708,3308,3,1,1,1
1014709,4018,1,2,1,1
1014719,3306,1,2,1,1
1014721,3209,16,4,1,1
1014741,3305,12,2,1,1
1014745,4114,8,1,1,1
1014750,4001,14,2,1,1
1014754,3704,14,4,1,1
1014756,4014,3,4,1,1
1014757,3306,13,2,1,1
1014775,4016,12,5,1,1
1014802,4001,12,1,1,1
1014844,4112,15,3,1,1
1014855,3703,11,4,1,1
1014857,4010,2,4,1,1
1014862,3808,16,3,1,1
1014863,4004,10,2,1,1
1014868,3307,10,3,1,1
1014880,4101,15,4,1,1
1014881,4110,2,1,1,1
1014885,3210,16,5,1,1
1014886,3702,13,3,1,1
1014895,3806,9,1,1,1
1014902,3105,16,2,1,1
1014906,3306,11,4,1,1
1014912,3902,13,3,1,1
1014925,4111,12,1,1,1
1014933,3901,13,3,1,1
1014969,3206,9,4,1,1
1014972,2902,11,7,1,1
1014973,4008,11,2,1,1
1014975,4113,2,2,1,1
1014976,4009,4,1,1,1
1014999,3206,12,2,1,1
1015007,4010,15,2,1,1
1015014,4101,13,2,1,1
1015019,4105,12,2,1,1
1015046,3003,4,2,1,1
1015083,4015,13,1,1,1
1015093,3705,11,3,1,1
1015112,4114,16,4,1,1
1015153,4006,15,1,1,1
1015181,4001,10,1,1,1
1015226,3106,10,1,1,1
1015233,3312,12,2,1,1
1015235,3306,11,1,1,1
1015244,3902,12,2,1,1
1015248,3201,5,1,1,1
1015253,3702,12,3,1,1
1015268,3202,4,1,1,1
1015276,4107,9,1,1,1
1015280,3301,16,2,1,1
1015292,4006,6,5,1,1
1015306,4009,16,3,1,1
1015308,3313,8,1,1,1
1015315,3703,16,3,1,1
1015319,4103,12,2,1,1
1015334,4110,2,1,1,1
1015339,3308,14,6,1,1
1015349,3305,16,2,1,1
1015359,3306,15,5,1,1
1015368,3304,6,1,1,1
1015369,3806,13,1,1,1
1015373,3302,10,3,1,1
1015380,3203,12,1,1,1
1015382,4102,4,1,1,1
1015403,3710,11,3,1,1
1015414,4005,16,4,1,1
1015420,3106,12,4,1,1
1015435,2903,11,2,1,1
1015440,4001,12,2,1,1
1015444,3302,13,4,1,1
1015455,3805,2,1,1,1
1015467,3307,3,1,1,1
1015477,4101,15,4,1,1
1015491,3311,13,1,1,1
1015506,3203,16,4,1,1
1015507,4110,11,1,1,1
1015551,4010,1,4,1,1
1015564,3807,16,3,1,1
1015570,3105,13,2,1,1
1015586,3302,9,1,1,1
1015587,4013,13,4,1,1
1015592,3212,8,1,1,1
1015597,4004,10,2,1,1
1015676,4107,11,3,1,1
1015686,4003,10,1,1,1
1015690,3313,12,3,1,1
1015709,2902,12,5,1,1
1015712,4103,10,7,1,1
1015716,2902,6,2,1,1
1015717,3305,12,2,1,1
1015733,3204,13,1,1,1
1015745,4017,3,3,1,1
1015783,4111,14,5,1,1
1015785,4001,11,2,1,1
1015789,4108,16,2,1,1
1015818,3703,11,2,1,1
1015824,4109,12,1,1,1
1015860,3101,13,1,1,1
1015893,3802,13,3,1,1
1015898,4102,4,1,1,1
1015911,4007,1,3,1,1
1015919,4101,7,2,1,1
1015921,3107,9,2,1,1
1015926,3702,1,1,1,1
1015928,3809,16,1,1,1
1015933,3209,15,4,1,1
1015954,4014,13,5,1,1
1015959,3201,16,4,1,1
1015970,4017,8,1,1,1
1015981,4008,7,3,1,1
1015985,4109,14,1,1,1
1015987,3804,1,1,1,1
1015993,3309,11,2,1,1
1015996,3306,11,2,1,1
1015999,4105,1,1,1,1
1016005,3810,16,2,1,1
1016016,2802,13,2,1,1
1016024,4102,3,1,1,1
1016033,3202,16,3,1,1
1016038,3901,12,5,1,1
1016047,3206,8,3,1,1
1016059,3311,1,3,1,1
1016077,3806,15,4,1,1
1016086,4005,16,5,1,1
1016100,4009,12,2,1,1
1016110,4017,5,1,1,1
1016114,4009,13,7,1,1
1016125,4005,12,3,1,1
1016150,3211,13,3,1,1
1016154,3107,15,3,1,1
1016160,3801,4,1,1,1
1016180,3310,14,4,1,1
1016192,3309,11,2,1,1
1016204,3806,16,3,1,1
1016230,4114,13,2,1,1
1016234,3806,16,3,1,1
1016245,3801,16,2,1,1
1016254,4015,15,7,1,1
1016264,4103,5,2,1,1
1016265,4102,3,1,1,1
1016269,3205,13,3,1,1
1016272,4102,5,1,1,1
1016280,3207,15,3,1,1
1016283,2801,5,1,1,1
1016288,3901,4,2,1,1
1016290,3807,12,1,1,1
1016305,3201,12,1,1,1
1016319,3211,15,6,1,1
1016334,3310,12,4,1,1
1016354,3307,11,1,1,1
1016361,4103,8,1,1,1
1016367,3003,11,4,1,1
1016371,4102,13,2,1,1
1016379,4001,15,4,1,1
1016382,3313,3,1,1,1
1016388,3210,12,4,1,1
1016389,4017,10,2,1,1
1016396,4101,1,2,1,1
1016400,4114,15,4,1,1
1016405,4017,13,5,1,1
1016408,3201,14,2,1,1
1016412,3710,4,2,1,1
1016413,3206,13,4,1,1
1016414,4006,3,1,1,1
1016419,3308,13,5,1,1
1016422,3709,3,1,1,1
1016437,3203,16,2,1,1
1016454,4103,3,1,1,1
1016458,2903,16,4,1,1
1016475,3208,15,4,1,1
1016477,3207,14,7,1,1
1016505,4008,4,1,1,1
1016548,3709,6,1,1,1
1016569,3702,12,3,1,1
1016576,3804,3,4,1,1
1016584,4103,11,2,1,1
1016590,4015,3,2,1,1
1016606,4112,1,1,1,1
1016616,3902,13,4,1,1
1016624,3104,8,6,1,1
1016629,3313,8,4,1,1
1016634,3308,4,3,1,1
1016637,3106,4,1,1,1
1016644,3210,9,1,1,1
1016663,3705,1,2,1,1
1016672,4105,1,1,1,1
1016685,2802,16,3,1,1
1016695,3304,13,2,1,1
1016710,4007,5,3,1,1
1016788,4009,12,2,1,1
1016793,4017,12,1,1,1
1016804,4012,11,2,1,1
1016816,3710,4,2,1,1
1016837,3801,7,1,1,1
1016850,3305,13,2,1,1
1016861,4102,8,7,1,1
1016867,4105,15,5,1,1
1016868,3304,11,1,1,1
1016881,4108,5,2,1,1
1016921,4010,2,2,1,1
1016922,3801,10,4,1,1
1016930,3206,15,3,1,1
1016943,2902,14,4,1,1
1016944,4007,6,3,1,1
1016971,2801,15,2,1,1
1016998,4112,10,5,1,1
1017000,3310,15,7,1,1
1017001,3209,12,4,1,1
1017006,4005,12,3,1,1
1017021,3102,16,2,1,1
1017034,4014,14,7,1,1
1017041,3202,16,3,1,1
1017047,3203,5,2,1,1
1017048,3106,2,1,1,1
1017051,3104,16,2,1,1
1017087,3704,16,3,1,1
1017101,4102,8,2,1,1
1017120,3809,11,2,1,1
1017166,3210,15,4,1,1
1017175,3708,12,6,1,1
1017183,4012,10,2,1,1
1017190,4102,12,2,1,1
1017191,4015,7,1,1,1
1017195,4006,16,6,1,1
1017196,3303,11,2,1,1
1017202,4105,15,4,1,1
1017223,3107,2,1,1,1
1017224,3902,11,1,1,1
1017232,4016,12,2,1,1
1017234,3305,13,2,1,1
